method,source_index,image_id,snr_db,seed,N,E,diagnostic_only,header_ok,normalized_latent,psnr_db,lpips_alex,dino_cosine
oracle_TX_AWGN,85,n04485082/ILSVRC2012_val_00000955_n04485082,19.0,2003,4084,8168,True,True,0.5624147653579712,22.535364151000977,0.0904754102230072,0.9633078575134277
oracle_TX_zero_noise,85,n04485082/ILSVRC2012_val_00000955_n04485082,19.0,2003,4084,8168,True,True,0.5592615008354187,22.633102416992188,0.0892437994480133,0.9638104438781738
Dc_F_representation_reference,85,n04485082/ILSVRC2012_val_00000955_n04485082,19.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,27.74259376525879,0.029140334576368332,0.9875568151473999
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2001,4084,8168,False,True,0.46125075221061707,21.348682403564453,0.14936597645282745,0.9430471658706665
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2001,4084,8168,True,True,0.36973562836647034,21.848384857177734,0.14526110887527466,0.9546931982040405
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2001,4084,8168,True,True,0.40062832832336426,23.408092498779297,0.10378150641918182,0.9679299592971802
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2001,4084,8168,True,True,0.31415748596191406,24.701122283935547,0.0920322984457016,0.9636610746383667
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2002,4084,8168,False,True,0.43155980110168457,21.952808380126953,0.1364196538925171,0.9205694198608398
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2002,4084,8168,True,True,0.35543662309646606,22.891799926757812,0.1280314326286316,0.9320154190063477
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2002,4084,8168,True,True,0.389039546251297,24.025596618652344,0.10002341866493225,0.959220290184021
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2002,4084,8168,True,True,0.31415748596191406,24.701122283935547,0.0920322984457016,0.9636610746383667
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2003,4084,8168,False,True,0.43829023838043213,22.33307647705078,0.14259469509124756,0.9286549091339111
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2003,4084,8168,True,True,0.35231122374534607,23.192230224609375,0.11418706923723221,0.9573481678962708
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2003,4084,8168,True,True,0.3984772562980652,23.814231872558594,0.11477827280759811,0.9500627517700195
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2003,4084,8168,True,True,0.31415748596191406,24.701122283935547,0.0920322984457016,0.9636610746383667
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2001,4084,8168,False,True,0.3639831840991974,24.267711639404297,0.08981158584356308,0.9730778932571411
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2001,4084,8168,True,True,0.303941547870636,25.20539093017578,0.08059060573577881,0.9668490886688232
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2001,4084,8168,True,True,0.3639831840991974,24.267711639404297,0.08981157839298248,0.9730778932571411
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2001,4084,8168,True,True,0.303941547870636,25.20539093017578,0.08059059828519821,0.9668490886688232
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2002,4084,8168,False,True,0.35481351613998413,24.685327529907227,0.08859682828187943,0.96436607837677
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2002,4084,8168,True,True,0.303941547870636,25.20539093017578,0.08059059828519821,0.9668490886688232
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2002,4084,8168,True,True,0.35481351613998413,24.685327529907227,0.08859682828187943,0.96436607837677
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2002,4084,8168,True,True,0.303941547870636,25.20539093017578,0.08059059828519821,0.9668490886688232
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2003,4084,8168,False,True,0.360657274723053,24.509368896484375,0.09822328388690948,0.9610656499862671
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2003,4084,8168,True,True,0.303941547870636,25.20539093017578,0.08059059828519821,0.9668490886688232
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2003,4084,8168,True,True,0.360657274723053,24.509368896484375,0.09822328388690948,0.9610656499862671
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2003,4084,8168,True,True,0.303941547870636,25.20539093017578,0.08059060573577881,0.9668490886688232
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2001,4084,8168,False,True,0.3412122130393982,24.755512237548828,0.08254611492156982,0.9754851460456848
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2001,4084,8168,True,True,0.3021799325942993,25.41488265991211,0.07693405449390411,0.9687403440475464
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2001,4084,8168,True,True,0.3412122130393982,24.755512237548828,0.08254612237215042,0.9754851460456848
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2001,4084,8168,True,True,0.3021799325942993,25.41488265991211,0.07693405449390411,0.9687403440475464
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2002,4084,8168,False,True,0.33445531129837036,25.10740089416504,0.0821697786450386,0.9685641527175903
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2002,4084,8168,True,True,0.3021799325942993,25.41488265991211,0.07693405449390411,0.9687403440475464
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2002,4084,8168,True,True,0.33445531129837036,25.10740089416504,0.0821697786450386,0.9685641527175903
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2002,4084,8168,True,True,0.3021799325942993,25.41488265991211,0.07693405449390411,0.9687403440475464
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2003,4084,8168,False,True,0.33818626403808594,24.978233337402344,0.08605386316776276,0.9685423970222473
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2003,4084,8168,True,True,0.3021799325942993,25.41488265991211,0.07693405449390411,0.9687403440475464
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2003,4084,8168,True,True,0.33818626403808594,24.978233337402344,0.08605386316776276,0.9685423970222473
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2003,4084,8168,True,True,0.3021799325942993,25.41488265991211,0.07693405449390411,0.9687403440475464
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2001,4084,8168,False,True,0.3179532289505005,25.279857635498047,0.07640453428030014,0.9749561548233032
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2001,4084,8168,True,True,0.30464449524879456,25.533029556274414,0.07480181008577347,0.9709272384643555
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2001,4084,8168,True,True,0.3179532289505005,25.279857635498047,0.07640453428030014,0.9749561548233032
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2001,4084,8168,True,True,0.30464449524879456,25.533029556274414,0.07480181008577347,0.9709272384643555
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2002,4084,8168,False,True,0.31504303216934204,25.48202133178711,0.07531235367059708,0.9705765247344971
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2002,4084,8168,True,True,0.30464449524879456,25.533029556274414,0.07480181008577347,0.9709272384643555
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2002,4084,8168,True,True,0.31504303216934204,25.48202133178711,0.07531235367059708,0.9705765247344971
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2002,4084,8168,True,True,0.30464449524879456,25.533029556274414,0.07480181008577347,0.9709272384643555
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2003,4084,8168,False,True,0.3164524435997009,25.44753074645996,0.07537083327770233,0.9717395305633545
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2003,4084,8168,True,True,0.30464449524879456,25.533029556274414,0.07480181008577347,0.9709272384643555
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2003,4084,8168,True,True,0.3164524435997009,25.44753074645996,0.07537083327770233,0.9717395305633545
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2003,4084,8168,True,True,0.30464449524879456,25.533029556274414,0.07480181008577347,0.9709272384643555
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2001,4084,8168,False,True,0.31033605337142944,25.43798828125,0.07481390982866287,0.9731506109237671
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2001,4084,8168,True,True,0.3063928186893463,25.52478790283203,0.07440939545631409,0.9717336893081665
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2001,4084,8168,True,True,0.31033605337142944,25.43798828125,0.07481391727924347,0.9731506109237671
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2001,4084,8168,True,True,0.3063928186893463,25.52478790283203,0.07440938800573349,0.9717336893081665
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2002,4084,8168,False,True,0.3090980350971222,25.543556213378906,0.07382819056510925,0.9711169600486755
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2002,4084,8168,True,True,0.3063928186893463,25.52478790283203,0.07440938800573349,0.9717336893081665
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2002,4084,8168,True,True,0.3090980350971222,25.543556213378906,0.07382818311452866,0.9711169600486755
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2002,4084,8168,True,True,0.3063928186893463,25.52478790283203,0.07440938800573349,0.9717336893081665
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.02375105768442154,0.9854096174240112
actual_RX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2003,4084,8168,False,True,0.3096678853034973,25.52361488342285,0.07429705560207367,0.971449613571167
actual_RX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2003,4084,8168,True,True,0.3063928186893463,25.52478790283203,0.07440938800573349,0.9717336893081665
oracle_TX_AWGN,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2003,4084,8168,True,True,0.3096678853034973,25.52361488342285,0.07429704815149307,0.9714494943618774
oracle_TX_zero_noise,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2003,4084,8168,True,True,0.3063928186893463,25.52478790283203,0.07440939545631409,0.9717336893081665
Dc_F_representation_reference,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,30.886917114257812,0.023751070722937584,0.9854097366333008
actual_RX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2001,4084,8168,False,True,0.8072171211242676,19.456600189208984,0.17370116710662842,0.8656282424926758
actual_RX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2001,4084,8168,True,True,0.7224446535110474,20.442323684692383,0.15142440795898438,0.8695358633995056
oracle_TX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2001,4084,8168,True,True,0.731212854385376,21.802331924438477,0.11033805459737778,0.935146689414978
oracle_TX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2001,4084,8168,True,True,0.6491308212280273,23.039522171020508,0.08960088342428207,0.9432905912399292
Dc_F_representation_reference,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,29.763729095458984,0.02381165884435177,0.9701989889144897
actual_RX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2002,4084,8168,False,True,0.9252548217773438,17.658180236816406,0.2952335774898529,0.6786695718765259
actual_RX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2002,4084,8168,True,True,0.8116816878318787,19.257854461669922,0.25167685747146606,0.7891069650650024
oracle_TX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2002,4084,8168,True,True,0.7443296909332275,21.41720199584961,0.11016060411930084,0.9353271722793579
oracle_TX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2002,4084,8168,True,True,0.6491308212280273,23.039522171020508,0.08960088342428207,0.9432905912399292
Dc_F_representation_reference,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,29.763729095458984,0.02381165884435177,0.9701989889144897
actual_RX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2003,4084,8168,False,True,0.7896713018417358,20.000225067138672,0.15863941609859467,0.8792393803596497
actual_RX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2003,4084,8168,True,True,0.6969537734985352,21.64038848876953,0.13658802211284637,0.8914774656295776
oracle_TX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2003,4084,8168,True,True,0.7413129210472107,21.64281463623047,0.10879576206207275,0.9360209703445435
oracle_TX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2003,4084,8168,True,True,0.6491308212280273,23.039522171020508,0.08960087597370148,0.9432905912399292
Dc_F_representation_reference,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,29.763729095458984,0.02381165698170662,0.9701989889144897
actual_RX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2001,4084,8168,False,True,0.6848104000091553,22.70269203186035,0.09685974568128586,0.9413909912109375
actual_RX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2001,4084,8168,True,True,0.6202594041824341,23.48935890197754,0.08243841677904129,0.9449198246002197
oracle_TX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2001,4084,8168,True,True,0.6848104000091553,22.70269203186035,0.09685974568128586,0.9413909912109375
oracle_TX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2001,4084,8168,True,True,0.6202594041824341,23.48935890197754,0.08243841677904129,0.9449198246002197
Dc_F_representation_reference,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,29.763729095458984,0.02381165698170662,0.9701989889144897
actual_RX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2002,4084,8168,False,True,0.6943036913871765,22.26220703125,0.0973191112279892,0.9419616460800171
actual_RX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2002,4084,8168,True,True,0.6202594041824341,23.48935890197754,0.08243841677904129,0.9449198246002197
oracle_TX_AWGN,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2002,4084,8168,True,True,0.6943036913871765,22.26220703125,0.0973191112279892,0.9419616460800171
oracle_TX_zero_noise,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2002,4084,8168,True,True,0.6202594041824341,23.48935890197754,0.08243841677904129,0.9449198246002197
Dc_F_representation_reference,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,29.763729095458984,0.02381165884435177,0.9701989889144897
