region,arm,control,metric,difference,ci_low,ci_high,source_images,involves_expected_reference
snr_19,lpips_0p01__conditioned,raw_m7,lpips,-0.04547693779692054,-0.04928371932202329,-0.041770066265948105,100,False
snr_19,lpips_0p01__conditioned,raw_m7,dino,-0.03295082549254099,-0.04540874848266442,-0.02127174115677675,100,False
snr_19,lpips_0p01__conditioned,raw_m7,mse,-0.011455700941354468,-0.012858670534992412,-0.010149241163268263,100,False
snr_19,lpips_0p01__conditioned,raw_m8,psnr_db,2.612358322143555,2.424806325833003,2.805540392160416,100,False
snr_19,lpips_0p01__conditioned,raw_m8,lpips,0.011186079569160939,0.007488764504591623,0.014945648403838276,100,False
snr_19,lpips_0p01__conditioned,raw_m8,dino,-0.07277882019678752,-0.08684666515390078,-0.058995170762141544,100,False
snr_19,lpips_0p01__conditioned,raw_m8,mse,-0.0059305725444110695,-0.006735314944269942,-0.005198966050234641,100,False
snr_19,lpips_0p01__conditioned,raw_m9,psnr_db,1.0602540874481199,0.9164528162479401,1.2110545234680175,100,False
snr_19,lpips_0p01__conditioned,raw_m9,lpips,0.05243178715929389,0.04789461265690626,0.05707405853737146,100,False
snr_19,lpips_0p01__conditioned,raw_m9,dino,-0.10690793017546334,-0.1208021445373694,-0.09348794461290041,100,False
snr_19,lpips_0p01__conditioned,raw_m9,mse,-0.002078365137806851,-0.002473103047808346,-0.0017209651510256608,100,False
snr_19,lpips_0p01__unconditioned,arithmetic_adaptive,psnr_db,0.7224399058024089,0.587819984436035,0.8663947572708128,100,False
snr_19,lpips_0p01__unconditioned,arithmetic_adaptive,lpips,0.04712537927553058,0.04279115176992491,0.05157771452624973,100,False
snr_19,lpips_0p01__unconditioned,arithmetic_adaptive,dino,-0.10298628012339275,-0.11602863791088264,-0.09034198529521627,100,False
snr_19,lpips_0p01__unconditioned,arithmetic_adaptive,mse,-0.001426037872488058,-0.0017301637410066762,-0.0011460622859117762,100,False
snr_19,lpips_0p01__unconditioned,expected_mix_01,psnr_db,0.546246397655145,0.4159809042891887,0.6856655268962014,100,True
snr_19,lpips_0p01__unconditioned,expected_mix_01,lpips,0.047297976753159575,0.04293229293392018,0.05180696243161451,100,True
snr_19,lpips_0p01__unconditioned,expected_mix_01,dino,-0.09826568461972737,-0.11122418833175013,-0.08555559215428071,100,True
snr_19,lpips_0p01__unconditioned,expected_mix_01,mse,-0.0012102312502167102,-0.0014900986534741498,-0.0009528132188407592,100,True
snr_19,lpips_0p01__unconditioned,expected_mix_12,psnr_db,-0.45212952770695736,-0.5685311927939369,-0.3293415267510578,100,True
snr_19,lpips_0p01__unconditioned,expected_mix_12,lpips,0.04827597627343127,0.04339741744631121,0.05319777503135076,100,True
snr_19,lpips_0p01__unconditioned,expected_mix_12,dino,-0.07151708897741234,-0.08493464719796316,-0.05837540381456005,100,True
snr_19,lpips_0p01__unconditioned,expected_mix_12,mse,1.2606858150746118e-05,-0.00017696129614503203,0.00019531519624027666,100,True
snr_19,lpips_0p01__unconditioned,perceptual_deepjscc,psnr_db,-4.917079130808512,-5.120488147894543,-4.713705953439076,100,False
snr_19,lpips_0p01__unconditioned,perceptual_deepjscc,lpips,0.05264979825665553,0.043629241098028924,0.061482860400962326,100,False
snr_19,lpips_0p01__unconditioned,perceptual_deepjscc,dino,0.04810832311709722,0.02362282122423251,0.07422800252586602,100,False
snr_19,lpips_0p01__unconditioned,perceptual_deepjscc,mse,0.005481399111562178,0.0047812057598748585,0.006241822903591477,100,False
snr_19,lpips_0p01__unconditioned,raw_adaptive,psnr_db,0.7224399058024089,0.587819984436035,0.8663947572708128,100,False
snr_19,lpips_0p01__unconditioned,raw_adaptive,lpips,0.04712537927553058,0.04279115176992491,0.05157771452624973,100,False
snr_19,lpips_0p01__unconditioned,raw_adaptive,dino,-0.10298628012339275,-0.11602863791088264,-0.09034198529521627,100,False
snr_19,lpips_0p01__unconditioned,raw_adaptive,mse,-0.001426037872488058,-0.0017301637410066762,-0.0011460622859117762,100,False
snr_19,lpips_0p01__unconditioned,raw_m7,psnr_db,3.8644684473673494,3.5947076178391772,4.1296419305801395,100,False
snr_19,lpips_0p01__unconditioned,raw_m7,lpips,-0.05078334568068385,-0.05419666622377311,-0.04749573065324997,100,False
snr_19,lpips_0p01__unconditioned,raw_m7,dino,-0.02902917544047038,-0.039203146075208986,-0.018865551243225753,100,False
snr_19,lpips_0p01__unconditioned,raw_m7,mse,-0.010803373676035675,-0.01211098167472075,-0.009579292664102667,100,False
snr_19,lpips_0p01__unconditioned,raw_m8,psnr_db,2.2745441404978437,2.101956329504649,2.4501318870385487,100,False
snr_19,lpips_0p01__unconditioned,raw_m8,lpips,0.005879671685397625,0.0025864071811859805,0.009203600285574794,100,False
snr_19,lpips_0p01__unconditioned,raw_m8,dino,-0.06885717014471689,-0.08145750215152898,-0.056304566497604056,100,False
snr_19,lpips_0p01__unconditioned,raw_m8,mse,-0.0052782452790922745,-0.005980463226675484,-0.0046341450304932886,100,False
snr_19,lpips_0p01__unconditioned,raw_m9,psnr_db,0.7224399058024089,0.587819984436035,0.8663947572708128,100,False
snr_19,lpips_0p01__unconditioned,raw_m9,lpips,0.04712537927553058,0.04279115176992491,0.05157771452624973,100,False
snr_19,lpips_0p01__unconditioned,raw_m9,dino,-0.10298628012339275,-0.11602863791088264,-0.09034198529521627,100,False
snr_19,lpips_0p01__unconditioned,raw_m9,mse,-0.001426037872488058,-0.0017301637410066762,-0.0011460622859117762,100,False
snr_19,lpips_0p03__conditioned,arithmetic_adaptive,psnr_db,0.9190782388051352,0.780698094526927,1.0636699260870617,100,False
snr_19,lpips_0p03__conditioned,arithmetic_adaptive,lpips,0.03984194092452527,0.03594992675601195,0.04384917821921407,100,False
snr_19,lpips_0p03__conditioned,arithmetic_adaptive,dino,-0.09705479343732198,-0.11003108755747477,-0.08444587834676108,100,False
snr_19,lpips_0p03__conditioned,arithmetic_adaptive,mse,-0.0018608169205704763,-0.002234947581739839,-0.001522340905255423,100,False
snr_19,lpips_0p03__conditioned,expected_mix_07,psnr_db,0.1481741459997226,0.027588526796323575,0.27407182174428035,100,True
snr_19,lpips_0p03__conditioned,expected_mix_07,lpips,0.04059711121037299,0.036517200870509435,0.04477684892107664,100,True
snr_19,lpips_0p03__conditioned,expected_mix_07,dino,-0.07640064770561389,-0.08924358454226881,-0.06388584280213802,100,True
snr_19,lpips_0p03__conditioned,expected_mix_07,mse,-0.0009165925271016564,-0.0011786342088237196,-0.0006741776988426354,100,True
snr_19,lpips_0p03__conditioned,expected_mix_12,psnr_db,-0.255491194704231,-0.36940928586561755,-0.1374623296935984,100,True
snr_19,lpips_0p03__conditioned,expected_mix_12,lpips,0.040992537922425944,0.036749260062548826,0.045360473428254555,100,True
snr_19,lpips_0p03__conditioned,expected_mix_12,dino,-0.06558560229134155,-0.07851584065567839,-0.052877999675694454,100,True
snr_19,lpips_0p03__conditioned,expected_mix_12,mse,-0.00042217218993167256,-0.000641071811928952,-0.00021721890236697493,100,True
snr_19,lpips_0p03__conditioned,lpips_0p01__unconditioned,psnr_db,0.1966383330027263,0.16388479971885686,0.22963582038879393,100,False
snr_19,lpips_0p03__conditioned,lpips_0p01__unconditioned,lpips,-0.007283438351005316,-0.008816323975877215,-0.0057605641833506525,100,False
snr_19,lpips_0p03__conditioned,lpips_0p01__unconditioned,dino,0.005931486686070764,0.0009308342238267261,0.010843350569407146,100,False
snr_19,lpips_0p03__conditioned,lpips_0p01__unconditioned,mse,-0.0004347790480824187,-0.0005315567829335727,-0.00034512752197527635,100,False
snr_19,lpips_0p03__conditioned,lpips_0p03__unconditioned,psnr_db,0.2603197034200034,0.22569852272669502,0.2948342749277751,100,False
snr_19,lpips_0p03__conditioned,lpips_0p03__unconditioned,lpips,-0.002218627873808145,-0.0034590101450060794,-0.0009906086064875113,100,False
snr_19,lpips_0p03__conditioned,lpips_0p03__unconditioned,dino,0.004426189064979547,-0.0007110916872819299,0.009500508055090893,100,False
snr_19,lpips_0p03__conditioned,lpips_0p03__unconditioned,mse,-0.0005468485329765826,-0.0006545484865588757,-0.00044768602667803265,100,False
snr_19,lpips_0p03__conditioned,lpips_0p1__unconditioned,psnr_db,0.5018827946980794,0.46199193604787175,0.542115832487742,100,False
snr_19,lpips_0p03__conditioned,lpips_0p1__unconditioned,lpips,0.00134993671750029,-9.413067530840541e-05,0.002821645765254895,100,False
snr_19,lpips_0p03__conditioned,lpips_0p1__unconditioned,dino,0.005036712686220805,-0.000807151223222413,0.01063941981891791,100,False
snr_19,lpips_0p03__conditioned,lpips_0p1__unconditioned,mse,-0.0009780252767571558,-0.0011330794975704822,-0.0008359461223008111,100,False
snr_19,lpips_0p03__conditioned,perceptual_deepjscc,psnr_db,-4.720440797805787,-4.91077388103803,-4.529789913813272,100,False
snr_19,lpips_0p03__conditioned,perceptual_deepjscc,lpips,0.04536635990565022,0.037057747940998524,0.05345499110920354,100,False
snr_19,lpips_0p03__conditioned,perceptual_deepjscc,dino,0.054039809803167985,0.03022637711217007,0.07923912927756704,100,False
snr_19,lpips_0p03__conditioned,perceptual_deepjscc,mse,0.005046620063479761,0.004424715389563464,0.0057223531222283085,100,False
snr_19,lpips_0p03__conditioned,raw_adaptive,psnr_db,0.9190782388051352,0.780698094526927,1.0636699260870617,100,False
snr_19,lpips_0p03__conditioned,raw_adaptive,lpips,0.03984194092452527,0.03594992675601195,0.04384917821921407,100,False
snr_19,lpips_0p03__conditioned,raw_adaptive,dino,-0.09705479343732198,-0.11003108755747477,-0.08444587834676108,100,False
snr_19,lpips_0p03__conditioned,raw_adaptive,mse,-0.0018608169205704763,-0.002234947581739839,-0.001522340905255423,100,False
snr_19,lpips_0p03__conditioned,raw_m7,psnr_db,4.061106780370077,3.786471580425898,4.334170948028564,100,False
snr_19,lpips_0p03__conditioned,raw_m7,lpips,-0.058066784031689175,-0.06193234201117108,-0.054192785544941814,100,False
snr_19,lpips_0p03__conditioned,raw_m7,dino,-0.023097688754399617,-0.03384258770942688,-0.01255450789630413,100,False
snr_19,lpips_0p03__conditioned,raw_m7,mse,-0.011238152724118091,-0.01262279654849775,-0.009947459075973164,100,False
snr_19,lpips_0p03__conditioned,raw_m8,psnr_db,2.47118247350057,2.289417979240417,2.658068562269211,100,False
snr_19,lpips_0p03__conditioned,raw_m8,lpips,-0.0014037666656076904,-0.004715064039919526,0.001900379043693343,100,False
snr_19,lpips_0p03__conditioned,raw_m8,dino,-0.06292568345864613,-0.07576203723748524,-0.050042543152968084,100,False
snr_19,lpips_0p03__conditioned,raw_m8,mse,-0.005713024327174692,-0.0064964185529083,-0.005001680490029783,100,False
snr_19,lpips_0p03__conditioned,raw_m9,psnr_db,0.9190782388051352,0.780698094526927,1.0636699260870617,100,False
snr_19,lpips_0p03__conditioned,raw_m9,lpips,0.03984194092452527,0.03594992675601195,0.04384917821921407,100,False
snr_19,lpips_0p03__conditioned,raw_m9,dino,-0.09705479343732198,-0.11003108755747477,-0.08444587834676108,100,False
snr_19,lpips_0p03__conditioned,raw_m9,mse,-0.0018608169205704763,-0.002234947581739839,-0.001522340905255423,100,False
snr_19,lpips_0p03__unconditioned,arithmetic_adaptive,psnr_db,0.6587585353851318,0.5250032219092051,0.8015869270165764,100,False
snr_19,lpips_0p03__unconditioned,arithmetic_adaptive,lpips,0.042060568798333406,0.03805430987120296,0.04624929657190417,100,False
snr_19,lpips_0p03__unconditioned,arithmetic_adaptive,dino,-0.10148098250230154,-0.11444050935407478,-0.08890479756395023,100,False
snr_19,lpips_0p03__unconditioned,arithmetic_adaptive,mse,-0.0013139683875938934,-0.001612616740494928,-0.0010400626993909926,100,False
snr_19,lpips_0p03__unconditioned,expected_mix_05,psnr_db,0.5311356407953496,0.3999304305348157,0.6705782849653041,100,True
snr_19,lpips_0p03__unconditioned,expected_mix_05,lpips,0.04218558696685466,0.03812001176111032,0.04642095207559484,100,True
snr_19,lpips_0p03__unconditioned,expected_mix_05,dino,-0.09806169612393076,-0.1109535428047436,-0.08553802865835361,100,True
snr_19,lpips_0p03__unconditioned,expected_mix_05,mse,-0.0011576523797254671,-0.001438864906077096,-0.000901138683861693,100,True
snr_19,lpips_0p03__unconditioned,expected_mix_12,psnr_db,-0.5158108981242344,-0.6336041849009475,-0.39279014625422637,100,True
snr_19,lpips_0p03__unconditioned,expected_mix_12,lpips,0.043211165796234095,0.0387106660295861,0.04785224464445867,100,True
snr_19,lpips_0p03__unconditioned,expected_mix_12,dino,-0.0700117913563211,-0.08330130616084898,-0.05689136762061008,100,True
snr_19,lpips_0p03__unconditioned,expected_mix_12,mse,0.00012467634304491013,-6.60939087542778e-05,0.0003096374201271161,100,True
snr_19,lpips_0p03__unconditioned,perceptual_deepjscc,psnr_db,-4.980760501225791,-5.189833501418432,-4.772815798362097,100,False
snr_19,lpips_0p03__unconditioned,perceptual_deepjscc,lpips,0.04758498777945836,0.03879717883405586,0.05622261763674517,100,False
snr_19,lpips_0p03__unconditioned,perceptual_deepjscc,dino,0.04961362073818844,0.024869052765270076,0.07564227741708358,100,False
snr_19,lpips_0p03__unconditioned,perceptual_deepjscc,mse,0.0055934685964563425,0.0048804833562570305,0.006366898523895075,100,False
snr_19,lpips_0p03__unconditioned,raw_adaptive,psnr_db,0.6587585353851318,0.5250032219092051,0.8015869270165764,100,False
snr_19,lpips_0p03__unconditioned,raw_adaptive,lpips,0.042060568798333406,0.03805430987120296,0.04624929657190417,100,False
snr_19,lpips_0p03__unconditioned,raw_adaptive,dino,-0.10148098250230154,-0.11444050935407478,-0.08890479756395023,100,False
snr_19,lpips_0p03__unconditioned,raw_adaptive,mse,-0.0013139683875938934,-0.001612616740494928,-0.0010400626993909926,100,False
snr_19,lpips_0p03__unconditioned,raw_m7,psnr_db,3.800787076950073,3.5330334514776864,4.063185243844985,100,False
snr_19,lpips_0p03__unconditioned,raw_m7,lpips,-0.055848156157881024,-0.05928248862766971,-0.0523405325942052,100,False
snr_19,lpips_0p03__unconditioned,raw_m7,dino,-0.027523877819379164,-0.03787663885951041,-0.0171931610306104,100,False
snr_19,lpips_0p03__unconditioned,raw_m7,mse,-0.010691304191141506,-0.011988673339430253,-0.009476559126353685,100,False
snr_19,lpips_0p03__unconditioned,raw_m8,psnr_db,2.2108627700805665,2.0419360641638433,2.3832790173689524,100,False
snr_19,lpips_0p03__unconditioned,raw_m8,lpips,0.0008148612082004549,-0.002294394960626959,0.003946382652968167,100,False
snr_19,lpips_0p03__unconditioned,raw_m8,dino,-0.06735187252362569,-0.07965710229674976,-0.05489918799201648,100,False
snr_19,lpips_0p03__unconditioned,raw_m8,mse,-0.005166175794198112,-0.005857897901329809,-0.004532803712419156,100,False
snr_19,lpips_0p03__unconditioned,raw_m9,psnr_db,0.6587585353851318,0.5250032219092051,0.8015869270165764,100,False
snr_19,lpips_0p03__unconditioned,raw_m9,lpips,0.042060568798333406,0.03805430987120296,0.04624929657190417,100,False
snr_19,lpips_0p03__unconditioned,raw_m9,dino,-0.10148098250230154,-0.11444050935407478,-0.08890479756395023,100,False
snr_19,lpips_0p03__unconditioned,raw_m9,mse,-0.0013139683875938934,-0.001612616740494928,-0.0010400626993909926,100,False
snr_19,lpips_0p1__conditioned,arithmetic_adaptive,psnr_db,0.5629430166880289,0.43282026767730697,0.6971982205708822,100,False
snr_19,lpips_0p1__conditioned,arithmetic_adaptive,lpips,0.0340806636462609,0.030622214556982122,0.03761538529054572,100,False
snr_19,lpips_0p1__conditioned,arithmetic_adaptive,dino,-0.09793773492177328,-0.11001785258948805,-0.08620954495668413,100,False
snr_19,lpips_0p1__conditioned,arithmetic_adaptive,mse,-0.001250812575498974,-0.0015698781262291947,-0.0009611208544651009,100,False
snr_19,lpips_0p1__conditioned,expected_mix_11,psnr_db,0.13245794331538618,0.010948670271687765,0.25899921344626464,100,True
snr_19,lpips_0p1__conditioned,expected_mix_11,lpips,0.034502362712261384,0.031036134890851448,0.03810459599541008,100,True
snr_19,lpips_0p1__conditioned,expected_mix_11,dino,-0.08640413233262745,-0.09809799067318935,-0.07492736837285009,100,True
snr_19,lpips_0p1__conditioned,expected_mix_11,mse,-0.0007235426970586427,-0.0009862307546893553,-0.000482674236926855,100,True
snr_19,lpips_0p1__conditioned,expected_mix_12,psnr_db,-0.6116264168213372,-0.7253607635872321,-0.49623759772086595,100,True
snr_19,lpips_0p1__conditioned,expected_mix_12,lpips,0.035231260644161586,0.03147534686358851,0.03910933435756904,100,True
snr_19,lpips_0p1__conditioned,expected_mix_12,dino,-0.06646854377579287,-0.07818786201855196,-0.05480555060824634,100,True
snr_19,lpips_0p1__conditioned,expected_mix_12,mse,0.00018783215513982953,-7.706671454802638e-06,0.0003790643093339487,100,True
snr_19,lpips_0p1__conditioned,lpips_0p01__unconditioned,psnr_db,-0.15949688911437995,-0.1944400979677835,-0.1256709191799166,100,False
snr_19,lpips_0p1__conditioned,lpips_0p01__unconditioned,lpips,-0.013044715629269678,-0.015113013215983908,-0.010965063303088147,100,False
snr_19,lpips_0p1__conditioned,lpips_0p01__unconditioned,dino,0.005048545201619469,-0.0008942207992076837,0.011140743652979524,100,False
snr_19,lpips_0p1__conditioned,lpips_0p01__unconditioned,mse,0.00017522529698908338,0.00012742253358010222,0.00022418146821049368,100,False
snr_19,lpips_0p1__conditioned,lpips_0p03__unconditioned,psnr_db,-0.09581551869710286,-0.12976494296391786,-0.06246225849787423,100,False
snr_19,lpips_0p1__conditioned,lpips_0p03__unconditioned,lpips,-0.00797990515207251,-0.009567107452390092,-0.00637590707791969,100,False
snr_19,lpips_0p1__conditioned,lpips_0p03__unconditioned,dino,0.0035432475805282524,-0.0021062237968047493,0.009403641084829953,100,False
snr_19,lpips_0p1__conditioned,lpips_0p03__unconditioned,mse,6.315581209491943e-05,1.1994935014324049e-05,0.00011393853533081701,100,False
snr_19,lpips_0p1__conditioned,lpips_0p1__unconditioned,psnr_db,0.14574757258097315,0.11518298546473155,0.17588732171058652,100,False
snr_19,lpips_0p1__conditioned,lpips_0p1__unconditioned,lpips,-0.004411340560764075,-0.005664945653639732,-0.0031827756239411714,100,False
snr_19,lpips_0p1__conditioned,lpips_0p1__unconditioned,dino,0.00415377120176951,-0.0009819979767004693,0.009197409838438026,100,False
snr_19,lpips_0p1__conditioned,lpips_0p1__unconditioned,mse,-0.00036802093168565364,-0.00045581599425834903,-0.0002867243868725684,100,False
