method,source_index,source_id,preprocessing_id,snr_db,noise_seed,N,E,header_N,data_N,source_payload_bits,single_noise_max_abs_error,tx_sha256,rx_sha256,standard_noise_sha256,image_sha256
wetok_r3,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,13.0,2003,3060,6120.000486267549,0,3060,,1.7959480036466857e-07,0dd15304116d870575ad20eec660dd9f768a2e1a46862a36e421618068361a50,7b2e5395a66103528f15d356884b0553e28d1b15ef587574abee2e5943bb2cde,48d4cc983f5eb859c7fc54e06dfe3b408a5f1d418a859619da682ff15d97ae39,a4bc021ce7bef3613e9c7504e6a6c646feda89fe073abe5aa8705df16b93bce4
raw_adaptive,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2001,3060,6120.0,68,2992,5088,0.0,c8542c9cc7887bf23684f00679d177d94c5491a8a08e03d7c28e8dc75d9cfb38,2ff4bb1de7d357faa3a8a3641ab0efccc1dc616192066c9b4bdb0d508fa6ee6a,2178352885ad32a397706822f84f474a21e18207ad9c70d20697bb3104893b3f,14e726b0beadca8f619ee0a39853011582b5c9fbf82bb370d6ff5cf1cc332bb8
arithmetic_adaptive,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2001,3060,6120.0,94,2966,3874,0.0,37ec397c225e9af57b6eac25b320afde37bf091e5ebd587ffa9ccf5838bee45f,b4bbba61fd15c289682a234f8e67f58e4f4d16aeda3d51656e01430a86f59c0e,2178352885ad32a397706822f84f474a21e18207ad9c70d20697bb3104893b3f,14e726b0beadca8f619ee0a39853011582b5c9fbf82bb370d6ff5cf1cc332bb8
perceptual_deepjscc,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2001,3060,6120.000225582826,0,3060,,1.967503138189386e-07,9c3c6eca42f04a87d3e7ea300ce84391110bdf51c79b7164aa94fcbab081610f,5e8fd8c3827c2eac9f2d7867867dc8569d70c47f12618f0634ff84bf64eadbc5,2178352885ad32a397706822f84f474a21e18207ad9c70d20697bb3104893b3f,f2fe16d272da121a15efc690494084e15d4e1e98b8a5c5c8558fa63fd959675c
wetok_r3,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2001,3060,6120.000126527849,0,3060,,1.578013000269607e-07,8ef36a376d989de6948ee2304e308394b99f44790e35e6d53c46f2cdd047d731,b5a309a7adaafa6ecd9fc0b414072aedba38e8e8af5859b11c8285285d1a2307,2178352885ad32a397706822f84f474a21e18207ad9c70d20697bb3104893b3f,fd635bd4a44b6813285e5571ec93488b2146ba13562d2e6b38d046c5f8b1f76a
raw_adaptive,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2002,3060,6120.0,68,2992,5088,0.0,c8542c9cc7887bf23684f00679d177d94c5491a8a08e03d7c28e8dc75d9cfb38,43757433cf11e2f5e6803329f88efcff67c94c465710145bd451ce26f80cec5f,fb2604f43f1918eaf222362b4c65ba30628db94c889e323f223aa407cc2779c6,14e726b0beadca8f619ee0a39853011582b5c9fbf82bb370d6ff5cf1cc332bb8
arithmetic_adaptive,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2002,3060,6120.0,94,2966,3874,0.0,37ec397c225e9af57b6eac25b320afde37bf091e5ebd587ffa9ccf5838bee45f,82c430c8d3147480c799641cc1a2bd85aa24b7afcc328d22ffb0c04c6d9a56e7,fb2604f43f1918eaf222362b4c65ba30628db94c889e323f223aa407cc2779c6,14e726b0beadca8f619ee0a39853011582b5c9fbf82bb370d6ff5cf1cc332bb8
perceptual_deepjscc,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2002,3060,6120.000225582826,0,3060,,2.0006537493344467e-07,9c3c6eca42f04a87d3e7ea300ce84391110bdf51c79b7164aa94fcbab081610f,e3efce01508b761e6010b697aa6a4a97621736bc3a7e482dad6329c4f9ad997b,fb2604f43f1918eaf222362b4c65ba30628db94c889e323f223aa407cc2779c6,846b1e30ee8e01a530af65684d729a26bd3ce46f4db758816cc8c5971b45e32e
wetok_r3,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2002,3060,6120.000126527849,0,3060,,1.2933224047273484e-07,8ef36a376d989de6948ee2304e308394b99f44790e35e6d53c46f2cdd047d731,892901ca8d94913dd8caf2dc2fca104cb8f8d63e9f41f71f9516b7218024404f,fb2604f43f1918eaf222362b4c65ba30628db94c889e323f223aa407cc2779c6,fa6c08a46b686f8c75c931f9c689b7a384b2484291a95c645200cd5563baeb96
raw_adaptive,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2003,3060,6120.0,68,2992,5088,0.0,c8542c9cc7887bf23684f00679d177d94c5491a8a08e03d7c28e8dc75d9cfb38,cc20306d2807d8eafbc548a675e966fe0794901c466dd7fa8264ba83d0eb6fae,48d4cc983f5eb859c7fc54e06dfe3b408a5f1d418a859619da682ff15d97ae39,14e726b0beadca8f619ee0a39853011582b5c9fbf82bb370d6ff5cf1cc332bb8
arithmetic_adaptive,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2003,3060,6120.0,94,2966,3874,0.0,37ec397c225e9af57b6eac25b320afde37bf091e5ebd587ffa9ccf5838bee45f,0c066f8397b87c6782b9424e825df38a7b82b68e99f75432e8fcabd2c25d764d,48d4cc983f5eb859c7fc54e06dfe3b408a5f1d418a859619da682ff15d97ae39,14e726b0beadca8f619ee0a39853011582b5c9fbf82bb370d6ff5cf1cc332bb8
perceptual_deepjscc,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2003,3060,6120.000225582826,0,3060,,2.088634980523807e-07,9c3c6eca42f04a87d3e7ea300ce84391110bdf51c79b7164aa94fcbab081610f,56c3fada4f60fe949b460124a78519c85d988d7834738862f554f1e8b673d592,48d4cc983f5eb859c7fc54e06dfe3b408a5f1d418a859619da682ff15d97ae39,c9d2cfb21bdc22322dce640146f46073841b412a081d069eac825fc86914fcab
wetok_r3,38,n02708093/ILSVRC2012_val_00024690_n02708093,9cf3493e4dbd81b11f4a70b76adce387c9cf2550f6758f10cb801befcbcea8a3,19.0,2003,3060,6120.000126527849,0,3060,,1.3894284434101678e-07,8ef36a376d989de6948ee2304e308394b99f44790e35e6d53c46f2cdd047d731,e4a49950eab7628eb45c1db34d2a6887e0af57005acf0bc08bbe7c5c4dc85d18,48d4cc983f5eb859c7fc54e06dfe3b408a5f1d418a859619da682ff15d97ae39,3335ec38938692aebd6262850c73ad8fb837b126812914c389ced2869e1fe4ef
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2001,3060,6120.0,68,2992,1860,0.0,75bef53bcece9649ee0b0f19d65e66b04da3e72cffb8b1e0b6f38e98db1787e7,b35d82a4f554c379e95b113ff7da945a77744a4a08c5d911b20d93b34176b94b,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,5f8abd262e97fe5dc964e4e8a7b311b2284130d357934815c2cbc9576b80b25a
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2001,3060,6120.0,94,2966,1697,0.0,f2135282e63ed5be3cde230a4f04ebc2424f8b7efc42123e6e0ac5db85a198b9,c151503776fc753b510a7dc3e54292522b14f2f432fd7ce64793e7f4818139ae,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,095ddb3c6e2d932ed603b1ee30d60391801b70778330c9ca49874350bdb7278f
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2001,3060,6119.999274793523,0,3060,,3.3812272803857013e-07,7ceaa89786f6bb474882ecb5c77b32741665dd248908ac7657a522257cc7deea,fff832768a93be73ffeada70032014b8d2a7af2c972c4292132c722872cee7a8,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,e3dae840bbd3c0dc78ccb97d372bc09b21c35f6dda6c177a59f68c140185a715
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2001,3060,6120.000376041318,0,3060,,4.693107138464825e-07,fff9221c4221e70664b7907e1da5c21df4a445796ff8330f5475acb28a4e5a49,07ff4d36ce9e04da05be3bbe517c200895b2fd495d630f603f5ea8cf00ada273,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,f956f2c8266b5377b6460d0a272a1debadcbc3e909cf3d05dc4e85682062594f
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2002,3060,6120.0,68,2992,1860,0.0,75bef53bcece9649ee0b0f19d65e66b04da3e72cffb8b1e0b6f38e98db1787e7,e9bd6b84f6b87fe68e00fcebd355b874df2908e0bafbf70d9619534238120335,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,095ddb3c6e2d932ed603b1ee30d60391801b70778330c9ca49874350bdb7278f
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2002,3060,6120.0,94,2966,1697,0.0,f2135282e63ed5be3cde230a4f04ebc2424f8b7efc42123e6e0ac5db85a198b9,9a0f7489dd7ced594d48144f8a69adb447d1f7bf965c1aa54add6c009c84106c,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,095ddb3c6e2d932ed603b1ee30d60391801b70778330c9ca49874350bdb7278f
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2002,3060,6119.999274793523,0,3060,,3.9215236613543425e-07,7ceaa89786f6bb474882ecb5c77b32741665dd248908ac7657a522257cc7deea,73462bc5157992510a92d665360c92f63aa0c1f281e1e7024e4fd0ae98e5828f,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,86c1ebb7d5bfc7a81c9713b0e7ca35efd392c1f42e039b0c3aa4c3da40d099d6
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2002,3060,6120.000376041318,0,3060,,3.885409949333507e-07,fff9221c4221e70664b7907e1da5c21df4a445796ff8330f5475acb28a4e5a49,84a17b85ab9dfd5e769b362615f246ee228919d559aa8a1f8bb295a3dea0c00e,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,2a94e4109c3c7204af0e7587437d0c1640b95324d403d99375eb6312e0ea9c96
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2003,3060,6120.0,68,2992,1860,0.0,75bef53bcece9649ee0b0f19d65e66b04da3e72cffb8b1e0b6f38e98db1787e7,5970423c04dce95d14e01c9e35226e8f94a0244e93e73032b370d6d7f502d130,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,095ddb3c6e2d932ed603b1ee30d60391801b70778330c9ca49874350bdb7278f
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2003,3060,6120.0,94,2966,1697,0.0,f2135282e63ed5be3cde230a4f04ebc2424f8b7efc42123e6e0ac5db85a198b9,a03f327be93e4ff92d7465d0566bab5dc90af3226409cf8c23171b7c02f87bf8,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,095ddb3c6e2d932ed603b1ee30d60391801b70778330c9ca49874350bdb7278f
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2003,3060,6119.999274793523,0,3060,,3.6458751395684885e-07,7ceaa89786f6bb474882ecb5c77b32741665dd248908ac7657a522257cc7deea,c85d0abdcfe2197e14df4cb2be50964c8fd85e15f575bb2a2f83fa9a004f5438,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,dcf6e3f07e8e2b05caeb64a38707dd6f75335f5ebe768b606899ac8c3cae6709
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,1.0,2003,3060,6120.000376041318,0,3060,,3.9492833359133783e-07,fff9221c4221e70664b7907e1da5c21df4a445796ff8330f5475acb28a4e5a49,f464e4837b75d7ad5f347e4411e3de9eb4a6ae1a8e438db73a172de36f6625c5,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,7f3367028c714ec4f2bd94aa24e6848dfc3739459207d70f803cf6c49fb262ac
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2001,3060,6120.0,68,2992,3060,0.0,b1094a17c8dad105724d1c344a2c15728d9dd03778c70284eef8874580dc9e35,9aa7b5c6759b58009add505335ab44d5067d535a21e89e3bf415c8e51e069de0,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,ca7068e92dc49967506c035620ee83b997d97e7ed24c717c2355e0d433e1c916
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2001,3060,6120.0,94,2966,2675,0.0,bd3db444ba58d5b3ca8c03a98d82c9651fe6777c084db3f901318a1a2b60c80a,a29227baa18818a1ad02e4d38de321a879c307db400fb1d7919f0c72635a8eb1,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,ca7068e92dc49967506c035620ee83b997d97e7ed24c717c2355e0d433e1c916
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2001,3060,6120.000073078447,0,3060,,3.2776338310114284e-07,2ad27d3ad5444f84e2fd77081464b9619a3720a586ed9467c6d169815ea6deda,53e0bb8fefb12c936705bb0a2db0177b807460554a18641c20c5d2398268d2ac,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,f6e88a4b661d2d203c78d93c8690992fd27dae12b73d4bbb99fc43b718e92a84
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2001,3060,6120.000262130763,0,3060,,3.8133582336286054e-07,50f3a7339bc2763edcc96f844903f8e4b77c6f5f88c50d9bb03fcb88f6e73301,0ab9d3959dccf80ad1f7bab85354bfdf843d969ebe6b05b97aab7d292021f1c9,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,4b440d74df1372017270d992703d7062cff177ada567009ef41bd3afcd649ca6
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2002,3060,6120.0,68,2992,3060,0.0,b1094a17c8dad105724d1c344a2c15728d9dd03778c70284eef8874580dc9e35,a839db051435ad526f1837c28feee7930c8671b87e3ef35acaf92a5bf78736a4,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,ca7068e92dc49967506c035620ee83b997d97e7ed24c717c2355e0d433e1c916
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2002,3060,6120.0,94,2966,2675,0.0,bd3db444ba58d5b3ca8c03a98d82c9651fe6777c084db3f901318a1a2b60c80a,16769607a33da5b85393e82ed50f25901fdc3b41b7d22ff6a0e0af066587e511,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,ca7068e92dc49967506c035620ee83b997d97e7ed24c717c2355e0d433e1c916
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2002,3060,6120.000073078447,0,3060,,3.403537438551041e-07,2ad27d3ad5444f84e2fd77081464b9619a3720a586ed9467c6d169815ea6deda,88d8610b14f6df0cf4c50fd5b953882cd638378c02b88768449a5a382c37a89a,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,0c48fe770ff542d24142cc42f4b8947501ffe8d6268a6a13509fbd9a066c1290
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2002,3060,6120.000262130763,0,3060,,3.2709532504782146e-07,50f3a7339bc2763edcc96f844903f8e4b77c6f5f88c50d9bb03fcb88f6e73301,05ebff30a0cffa16183b38a059ed4427dcd445418e64a52a634926bfddb4cc43,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,def33a699aec34e2f0fd716a662c3141648f2a0aa79dda89a80ac2c4e03730e9
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2003,3060,6120.0,68,2992,3060,0.0,b1094a17c8dad105724d1c344a2c15728d9dd03778c70284eef8874580dc9e35,9ee9dede4ed15a38457922405c5936dc9f1cce7bc3d17d6a9b75f7dc7ff3bac0,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,ca7068e92dc49967506c035620ee83b997d97e7ed24c717c2355e0d433e1c916
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2003,3060,6120.0,94,2966,2675,0.0,bd3db444ba58d5b3ca8c03a98d82c9651fe6777c084db3f901318a1a2b60c80a,649947f9ef38fd6b30e3655e1504159b1a65a4d42963aa9f6b9cc091d8e1c610,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,ca7068e92dc49967506c035620ee83b997d97e7ed24c717c2355e0d433e1c916
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2003,3060,6120.000073078447,0,3060,,3.103407593130214e-07,2ad27d3ad5444f84e2fd77081464b9619a3720a586ed9467c6d169815ea6deda,dd3e64bbc6f92c4d96f91d42b504c8240f67af95710c07837028694be3043c45,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,ae98d35b16a86450649bd178bcf6d91207188fb978d9ea942a7594a3e78644e0
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,4.0,2003,3060,6120.000262130763,0,3060,,3.382150159936259e-07,50f3a7339bc2763edcc96f844903f8e4b77c6f5f88c50d9bb03fcb88f6e73301,6b6a5e482fda696a868472f9d884931726b1112d0e61bd29a1ed3ff3675a17a0,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,83b2e5e84c79a0f8d723a4387fd44a2e3add99f2d58efc3806e7c0a44731080b
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2001,3060,6120.0,68,2992,5088,0.0,6d49030329c2acd97fec96b12824829cfdb7b5a8374b8d3db5384281c8607ac7,64e78d19ffd4248abfc65a77a4273f7f71c76867b813ac33ce3d18acc5cd8938,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,7556501eca55697617eca93b0e1e22e4b72e4697308d2d6a6d2bb0e341792d1f
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2001,3060,6120.0,94,2966,4178,0.0,8f3c9f0bbe5076ebe9820ba199416c795ef1e7527ac5c9cf000f91f592e465e3,fc23c7dd9e38dc481f944fc982aa167ffe8666211ab86ff074e306f5ecf09dfe,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,a0ddb672ca38dadffed6b5b1357877c9d6af02d3136164e75ae35d812f8fdafb
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2001,3060,6119.999241616755,0,3060,,2.3387234948657465e-07,8f22ce36ea0272cd443a8618a96cd0aa56f5e852ff63545e1c67c43e082216a7,752b767d34cf350cb2f55d8642ea5f910a8d64cc7a023d9e6e292f69cf3c0ad9,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,04fbaa844f1146260f7f748c1b3f915d72aa2a62ceddba14d0a36e58250e48de
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2001,3060,6119.99929194627,0,3060,,1.6859875451302742e-07,4118b885d41739fce232c40fd89080c7d751f7aaa667f31a978f57dce188c59a,51f8a35bfd6813622b1cfa7f63350a771468a9a1e6bbfca52fc0f3647f90d838,c5af09197264ce9fcc569c99882505ceb3e5f818f0b5c55156a6e52988261c3b,0bcccb6820234158341150b6a3e2a7dbe5af4b32628aa4eff33ff23a373e9969
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2002,3060,6120.0,68,2992,5088,0.0,6d49030329c2acd97fec96b12824829cfdb7b5a8374b8d3db5384281c8607ac7,98ead5001c6b4343f4a6d58157f6e17e6d7cd3105fab80c2fa5cf5ec7e47b731,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,32d3841f9e53897058515939993c2f6109e307bf293ae40059781b8c77f04fe9
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2002,3060,6120.0,94,2966,4178,0.0,8f3c9f0bbe5076ebe9820ba199416c795ef1e7527ac5c9cf000f91f592e465e3,f88a255c23827bc04f4df330002e92c82df6dbc9dc86b955bfb2b57fd7af0aa2,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,a0ddb672ca38dadffed6b5b1357877c9d6af02d3136164e75ae35d812f8fdafb
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2002,3060,6119.999241616755,0,3060,,2.053724923456457e-07,8f22ce36ea0272cd443a8618a96cd0aa56f5e852ff63545e1c67c43e082216a7,679d006c68e37a9726296a80dc9b36e7d586f7a33ebdeb82734cff84edd03665,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,9581cdee639ca5dea667e4c69e260920a57851865c0d76dfada35596ee31ca6d
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2002,3060,6119.99929194627,0,3060,,2.154217395577973e-07,4118b885d41739fce232c40fd89080c7d751f7aaa667f31a978f57dce188c59a,73929153936241ab9f6716c2c821de6e6989fa1bdecec842d8de5adceab6172f,66a49f8b44876fc9163ff84c51dc1a52d62d2ed3050a87ffc281e58c99baf3d3,89c86ee8c9f493bdf18a65793b37f0b52184a5f983e90acc47e785ac3f117d6a
raw_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2003,3060,6120.0,68,2992,5088,0.0,6d49030329c2acd97fec96b12824829cfdb7b5a8374b8d3db5384281c8607ac7,5ff583fe2a0cd1de8904668a1f24cb4bf482cc362271551fff938764e841a54a,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,a0ddb672ca38dadffed6b5b1357877c9d6af02d3136164e75ae35d812f8fdafb
arithmetic_adaptive,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2003,3060,6120.0,94,2966,4178,0.0,8f3c9f0bbe5076ebe9820ba199416c795ef1e7527ac5c9cf000f91f592e465e3,c8aed4ca53b6384e02dad209afac3acb822675d17fb2a8d15b9c86b8e2fc7703,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,a0ddb672ca38dadffed6b5b1357877c9d6af02d3136164e75ae35d812f8fdafb
perceptual_deepjscc,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2003,3060,6119.999241616755,0,3060,,2.711105766550759e-07,8f22ce36ea0272cd443a8618a96cd0aa56f5e852ff63545e1c67c43e082216a7,e777dd0833a8d57017182ab63d3ee60b17572ca9ffbbf54e7c7dcd03c3732a94,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,6d61aad7a2748f764dee5bb31076b7671bbfe1799104b19a2f088f5ad091a4ce
wetok_r3,39,n02776631/ILSVRC2012_val_00028186_n02776631,144e6a5ac66f329d2a7b5fb658deecf277f46cc77aeba1a3a27f69ba24a10751,7.0,2003,3060,6119.99929194627,0,3060,,2.3004106575186256e-07,4118b885d41739fce232c40fd89080c7d751f7aaa667f31a978f57dce188c59a,340add6c4e059afb1571f1f9b4af860aae9d0cb54daf43a97c1a579dc4506004,cbae8b709c2884ed2959befe5eb697180b25d14507c84b6602bce51deab7499c,42c2a2c5950454df98e466faa6316a29e9d43c26f96f5a9e3b101b776e273dd6
