method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
light_tx,50,7.0,"2001,2002,2003",20.877167383829754,0.11591312785943349,0.7385302980740865
light_tx,50,13.0,"2001,2002,2003",21.30683962504069,0.10590252031882604,0.7363223830858866
light_tx,50,19.0,"2001,2002,2003",21.430155436197918,0.1035068929195404,0.7543092767397562
light_tx,51,1.0,"2001,2002,2003",19.90684700012207,0.2235820988814036,0.8288285930951437
light_tx,51,4.0,"2001,2002,2003",22.706446329752605,0.14330799877643585,0.8887302478154501
light_tx,51,7.0,"2001,2002,2003",23.14283561706543,0.13419677317142487,0.8996908068656921
light_tx,51,13.0,"2001,2002,2003",23.61840565999349,0.12607073783874512,0.921694298585256
light_tx,51,19.0,"2001,2002,2003",23.76367696126302,0.12497766315937042,0.9325756827990214
light_tx,52,1.0,"2001,2002,2003",18.135342280069988,0.19868427515029907,0.924108068148295
light_tx,52,4.0,"2001,2002,2003",19.25552241007487,0.13293390472730002,0.9605397582054138
light_tx,52,7.0,"2001,2002,2003",19.492873509724934,0.12593536327282587,0.9612417817115784
light_tx,52,13.0,"2001,2002,2003",19.70257504781087,0.11823579420646031,0.9632611870765686
light_tx,52,19.0,"2001,2002,2003",19.754146575927734,0.11523548762003581,0.9630252718925476
light_tx,53,1.0,"2001,2002,2003",18.259642283121746,0.22931212683518729,0.736210306485494
light_tx,53,4.0,"2001,2002,2003",20.614970525105793,0.16030016044775644,0.8528158068656921
light_tx,53,7.0,"2001,2002,2003",21.022425333658855,0.1505621373653412,0.8659125367800394
light_tx,53,13.0,"2001,2002,2003",21.479145685831707,0.14004552364349365,0.8849169214566549
light_tx,53,19.0,"2001,2002,2003",21.61795171101888,0.13704797128836313,0.8918920755386353
light_tx,54,1.0,"2001,2002,2003",21.257123947143555,0.16711766024430594,0.8286774158477783
light_tx,54,4.0,"2001,2002,2003",23.731748580932617,0.0728638122479121,0.9347600936889648
light_tx,54,7.0,"2001,2002,2003",24.039749145507812,0.06674245248238246,0.9437200824419657
light_tx,54,13.0,"2001,2002,2003",24.411914189656574,0.060596514493227005,0.9476750294367472
light_tx,54,19.0,"2001,2002,2003",24.557520548502605,0.05876317868630091,0.9469495614369711
light_tx,55,1.0,"2001,2002,2003",19.1614564259847,0.18246986468633017,0.8750757376352946
light_tx,55,4.0,"2001,2002,2003",20.64313316345215,0.13090968132019043,0.9270207683245341
light_tx,55,7.0,"2001,2002,2003",20.974301020304363,0.12282337496678035,0.9326483805974325
light_tx,55,13.0,"2001,2002,2003",21.34284273783366,0.11662584791580836,0.9328427910804749
light_tx,55,19.0,"2001,2002,2003",21.470382690429688,0.11491518964370091,0.9309707283973694
light_tx,56,1.0,"2001,2002,2003",24.449621200561523,0.05228226259350777,0.9372019370396932
light_tx,56,4.0,"2001,2002,2003",28.274816513061523,0.018508675197760265,0.9723976453145345
light_tx,56,7.0,"2001,2002,2003",28.451337178548176,0.01782204955816269,0.9740763505299886
light_tx,56,13.0,"2001,2002,2003",28.517245610555012,0.017963236197829247,0.9756722251574198
light_tx,56,19.0,"2001,2002,2003",28.50196901957194,0.018247370297710102,0.9756180644035339
light_tx,57,1.0,"2001,2002,2003",23.432315190633137,0.10018944491942723,0.9128661354382833
light_tx,57,4.0,"2001,2002,2003",29.408479690551758,0.0365015355249246,0.9776030778884888
light_tx,57,7.0,"2001,2002,2003",29.804564158121746,0.034912511706352234,0.9799257516860962
light_tx,57,13.0,"2001,2002,2003",30.23427963256836,0.033169087022542953,0.9818075696627299
light_tx,57,19.0,"2001,2002,2003",30.451144536336262,0.0322572315732638,0.982309877872467
light_tx,58,1.0,"2001,2002,2003",20.260709126790363,0.12097372363011043,0.571692705154419
light_tx,58,4.0,"2001,2002,2003",26.472435633341473,0.030983950321873028,0.9650001525878906
light_tx,58,7.0,"2001,2002,2003",26.827537536621094,0.029195488120118778,0.9660859902699789
light_tx,58,13.0,"2001,2002,2003",27.227118174235027,0.02761180450518926,0.9647830526034037
light_tx,58,19.0,"2001,2002,2003",27.34307924906413,0.027196135992805164,0.963989794254303
light_tx,59,1.0,"2001,2002,2003",18.988882700602215,0.15711422761281332,0.6249676545461019
light_tx,59,4.0,"2001,2002,2003",23.729969024658203,0.05185410752892494,0.9180092215538025
light_tx,59,7.0,"2001,2002,2003",24.246470133463543,0.04743947212894758,0.9235451817512512
light_tx,59,13.0,"2001,2002,2003",24.963132858276367,0.03772286077340444,0.9315000971158346
light_tx,59,19.0,"2001,2002,2003",25.197247823079426,0.03489833573500315,0.935062030951182
light_tx,60,1.0,"2001,2002,2003",16.071357091267902,0.2653275281190872,0.8098940253257751
light_tx,60,4.0,"2001,2002,2003",17.153713862101238,0.1940463533004125,0.8870651523272196
light_tx,60,7.0,"2001,2002,2003",17.512025197347004,0.18354586263497671,0.8924360871315002
light_tx,60,13.0,"2001,2002,2003",17.89377276102702,0.17372101048628488,0.8981240590413412
light_tx,60,19.0,"2001,2002,2003",18.00541051228841,0.17127727965513864,0.9020827809969584
light_tx,61,1.0,"2001,2002,2003",18.509966532389324,0.27075814207394916,0.5738435337940851
light_tx,61,4.0,"2001,2002,2003",23.985684712727863,0.06926192839940389,0.9359831611315409
light_tx,61,7.0,"2001,2002,2003",24.206998825073242,0.06359503045678139,0.9401313066482544
light_tx,61,13.0,"2001,2002,2003",24.430958429972332,0.057702663044134773,0.9467132687568665
light_tx,61,19.0,"2001,2002,2003",24.499635060628254,0.056373649587233864,0.9500476519266764
light_tx,62,1.0,"2001,2002,2003",20.7928892771403,0.18419528007507324,0.9035540421803793
light_tx,62,4.0,"2001,2002,2003",22.991650263468426,0.12137080729007721,0.9247973362604777
light_tx,62,7.0,"2001,2002,2003",23.2292906443278,0.11486044526100159,0.9260066151618958
light_tx,62,13.0,"2001,2002,2003",23.47030512491862,0.10937218616406123,0.9279263615608215
light_tx,62,19.0,"2001,2002,2003",23.548132578531902,0.1084578533967336,0.927483061949412
light_tx,63,1.0,"2001,2002,2003",19.883899052937824,0.24720769127209982,0.809788723786672
light_tx,63,4.0,"2001,2002,2003",22.458595275878906,0.14697913825511932,0.9039352138837179
light_tx,63,7.0,"2001,2002,2003",22.86737060546875,0.13771449526151022,0.9156855543454488
light_tx,63,13.0,"2001,2002,2003",23.33136812845866,0.12572987377643585,0.9155692060788473
light_tx,63,19.0,"2001,2002,2003",23.45990816752116,0.1209956482052803,0.9151304364204407
light_tx,64,1.0,"2001,2002,2003",23.059943517049152,0.1957545131444931,0.8587637344996134
light_tx,64,4.0,"2001,2002,2003",24.530566533406574,0.150369664033254,0.8790841698646545
light_tx,64,7.0,"2001,2002,2003",24.858261108398438,0.14239564538002014,0.9074216286341349
light_tx,64,13.0,"2001,2002,2003",25.226703643798828,0.13328137000401816,0.9263428250948588
light_tx,64,19.0,"2001,2002,2003",25.367835362752277,0.12926035622755686,0.933233380317688
light_tx,65,1.0,"2001,2002,2003",23.45301119486491,0.1401216760277748,0.8612866799036661
light_tx,65,4.0,"2001,2002,2003",26.68616994222005,0.07572981218496959,0.9450547695159912
light_tx,65,7.0,"2001,2002,2003",27.20355478922526,0.06936612476905187,0.9556809067726135
light_tx,65,13.0,"2001,2002,2003",27.77360661824544,0.062306322157382965,0.9626703262329102
light_tx,65,19.0,"2001,2002,2003",27.961546579996746,0.059916106363137565,0.9646849036216736
light_tx,66,1.0,"2001,2002,2003",24.283825556437176,0.14317508538564047,0.76010529200236
light_tx,66,4.0,"2001,2002,2003",26.857672373453777,0.06909156839052837,0.9291199247042338
light_tx,66,7.0,"2001,2002,2003",27.045381546020508,0.06623313824335735,0.9338276783625284
light_tx,66,13.0,"2001,2002,2003",27.247448603312176,0.06516645352045695,0.9396358132362366
light_tx,66,19.0,"2001,2002,2003",27.306877772013348,0.06565157075723012,0.9406312902768453
light_tx,67,1.0,"2001,2002,2003",24.552703221638996,0.18173307180404663,0.874913493792216
light_tx,67,4.0,"2001,2002,2003",26.385270436604817,0.14064528544743857,0.9206733902295431
light_tx,67,7.0,"2001,2002,2003",26.816232681274414,0.13106752435366312,0.9218545953432719
light_tx,67,13.0,"2001,2002,2003",27.330555597941082,0.11893224219481151,0.9265962441762289
light_tx,67,19.0,"2001,2002,2003",27.450324376424152,0.11460497230291367,0.9295056064923605
light_tx,68,1.0,"2001,2002,2003",18.252270380655926,0.21559069554011026,0.7065731684366862
light_tx,68,4.0,"2001,2002,2003",20.00967025756836,0.13984324038028717,0.8580969969431559
light_tx,68,7.0,"2001,2002,2003",20.312312444051106,0.13337997595469156,0.8715859055519104
light_tx,68,13.0,"2001,2002,2003",20.628960291544598,0.12537243217229843,0.8798584342002869
light_tx,68,19.0,"2001,2002,2003",20.729307810465496,0.1218822846810023,0.8776720563570658
light_tx,69,1.0,"2001,2002,2003",21.32666842142741,0.20444490512212118,0.6932287812232971
light_tx,69,4.0,"2001,2002,2003",24.54960823059082,0.12944239129622778,0.9183056155840555
light_tx,69,7.0,"2001,2002,2003",25.024086634318035,0.12035471946001053,0.9246008992195129
light_tx,69,13.0,"2001,2002,2003",25.546756108601887,0.11066918571790059,0.9247299035390218
light_tx,69,19.0,"2001,2002,2003",25.69301478068034,0.10749537994464238,0.9222874641418457
light_tx,70,1.0,"2001,2002,2003",27.049691518147785,0.1646204094092051,0.7813568313916525
light_tx,70,4.0,"2001,2002,2003",30.10064442952474,0.07535158842802048,0.9704557061195374
light_tx,70,7.0,"2001,2002,2003",30.357154846191406,0.07021429389715195,0.9718045989672343
light_tx,70,13.0,"2001,2002,2003",30.572484334309895,0.06590216358502705,0.9734344085057577
light_tx,70,19.0,"2001,2002,2003",30.618356068929035,0.06537158042192459,0.9739521741867065
light_tx,71,1.0,"2001,2002,2003",17.89153226216634,0.23501422007878622,0.777907649676005
light_tx,71,4.0,"2001,2002,2003",19.105963389078777,0.1738059918085734,0.8531432350476583
light_tx,71,7.0,"2001,2002,2003",19.489760716756184,0.16370642681916556,0.8578806718190511
light_tx,71,13.0,"2001,2002,2003",19.890111923217773,0.15155032773812613,0.8615439931551615
light_tx,71,19.0,"2001,2002,2003",20.01643435160319,0.1472271035114924,0.862492044766744
light_tx,72,1.0,"2001,2002,2003",20.28374735514323,0.2614288628101349,0.7298436363538107
light_tx,72,4.0,"2001,2002,2003",22.101808547973633,0.16685645778973898,0.8709249695142111
light_tx,72,7.0,"2001,2002,2003",22.407718022664387,0.16045514245827994,0.8729387521743774
light_tx,72,13.0,"2001,2002,2003",22.758695602416992,0.15154998501141867,0.8706791996955872
light_tx,72,19.0,"2001,2002,2003",22.8874085744222,0.14932807286580405,0.8689428170522054
light_tx,73,1.0,"2001,2002,2003",23.95699183146159,0.18620534737904867,0.8110605080922445
light_tx,73,4.0,"2001,2002,2003",27.1516908009847,0.10451887547969818,0.9190175930658976
light_tx,73,7.0,"2001,2002,2003",27.75430742899577,0.09614179780085881,0.9260780016581217
light_tx,73,13.0,"2001,2002,2003",28.34266471862793,0.08752017964919408,0.9296829501787821
light_tx,73,19.0,"2001,2002,2003",28.509295145670574,0.08511657516161601,0.9328195850054423
light_tx,74,1.0,"2001,2002,2003",25.44788424173991,0.07503278305133183,0.8272406657536825
light_tx,74,4.0,"2001,2002,2003",27.87441635131836,0.041341714560985565,0.944627066453298
light_tx,74,7.0,"2001,2002,2003",28.25741132100423,0.040120708445707955,0.9500192205111185
light_tx,74,13.0,"2001,2002,2003",28.442654291788738,0.03932094449798266,0.9543560345967611
light_tx,74,19.0,"2001,2002,2003",28.425940831502277,0.0391085979839166,0.9563718636830648
light_tx,75,1.0,"2001,2002,2003",19.055715560913086,0.15299774209658304,0.8909386793772379
light_tx,75,4.0,"2001,2002,2003",19.64015515645345,0.12385342021783192,0.8908731738726298
light_tx,75,7.0,"2001,2002,2003",19.773101806640625,0.11853484312693278,0.8987264633178711
light_tx,75,13.0,"2001,2002,2003",19.87538782755534,0.11239301164944966,0.9043788115183512
light_tx,75,19.0,"2001,2002,2003",19.897776921590168,0.11057422310113907,0.9087406595547994
light_tx,76,1.0,"2001,2002,2003",18.487009048461914,0.2406362146139145,0.7555424372355143
light_tx,76,4.0,"2001,2002,2003",20.832330067952473,0.1587893267472585,0.8997702995936075
light_tx,76,7.0,"2001,2002,2003",21.143123626708984,0.14930425584316254,0.9065900047620138
light_tx,76,13.0,"2001,2002,2003",21.445722579956055,0.13950152198473612,0.9100456436475118
light_tx,76,19.0,"2001,2002,2003",21.52791913350423,0.1363170991341273,0.9110978245735168
light_tx,77,1.0,"2001,2002,2003",19.842610041300457,0.18978515764077505,0.7484463453292847
light_tx,77,4.0,"2001,2002,2003",20.996814092000324,0.14060892661412558,0.8176673452059428
light_tx,77,7.0,"2001,2002,2003",21.288543701171875,0.13344148298104605,0.8318140109380087
light_tx,77,13.0,"2001,2002,2003",21.609928766886394,0.12533373882373175,0.8450281222661337
light_tx,77,19.0,"2001,2002,2003",21.720204671223957,0.12171360105276108,0.844639798005422
light_tx,78,1.0,"2001,2002,2003",18.01692835489909,0.23230172197024027,0.7983773549397787
light_tx,78,4.0,"2001,2002,2003",19.489708582560223,0.17825646698474884,0.9263632496198019
light_tx,78,7.0,"2001,2002,2003",19.75148582458496,0.16841836273670197,0.9305833578109741
light_tx,78,13.0,"2001,2002,2003",20.012563069661457,0.1586276243130366,0.9389243324597677
light_tx,78,19.0,"2001,2002,2003",20.09758694966634,0.15490499635537466,0.9447073141733805
light_tx,79,1.0,"2001,2002,2003",18.94237009684245,0.13670960317055383,0.7639462351799011
light_tx,79,4.0,"2001,2002,2003",21.852033615112305,0.0718263437350591,0.8981589078903198
light_tx,79,7.0,"2001,2002,2003",22.832801818847656,0.06389448543389638,0.9090443054835001
light_tx,79,13.0,"2001,2002,2003",23.725961049397785,0.057421084493398666,0.9160112142562866
light_tx,79,19.0,"2001,2002,2003",23.898404439290363,0.05490677307049433,0.9186083873112997
light_tx,80,1.0,"2001,2002,2003",18.619496027628582,0.26389332115650177,0.7479580243428549
light_tx,80,4.0,"2001,2002,2003",20.15092658996582,0.18149316310882568,0.8696554104487101
light_tx,80,7.0,"2001,2002,2003",20.4366881052653,0.17149205009142557,0.8748721679051717
light_tx,80,13.0,"2001,2002,2003",20.74722417195638,0.15884706377983093,0.8851259549458822
light_tx,80,19.0,"2001,2002,2003",20.836844126383465,0.1550665001074473,0.8879415988922119
light_tx,81,1.0,"2001,2002,2003",19.108049392700195,0.23341711858908334,0.7615427772204081
light_tx,81,4.0,"2001,2002,2003",21.786171595255535,0.14670781791210175,0.8762573798497518
light_tx,81,7.0,"2001,2002,2003",22.254791259765625,0.13608061273892721,0.8924310008684794
light_tx,81,13.0,"2001,2002,2003",22.793060302734375,0.12479801227649052,0.9073367913564047
light_tx,81,19.0,"2001,2002,2003",23.005717595418293,0.12104821701844533,0.9095999399820963
light_tx,82,1.0,"2001,2002,2003",19.265509923299152,0.21362090110778809,0.7579790353775024
light_tx,82,4.0,"2001,2002,2003",20.200979232788086,0.17133731146653494,0.8519526720046997
light_tx,82,7.0,"2001,2002,2003",20.406646728515625,0.1633808712164561,0.8523246844609579
light_tx,82,13.0,"2001,2002,2003",20.627674738566082,0.1552106738090515,0.8553318381309509
light_tx,82,19.0,"2001,2002,2003",20.69383176167806,0.1537904292345047,0.8568349281946818
light_tx,83,1.0,"2001,2002,2003",21.555660247802734,0.1729727735122045,0.8848784764607748
light_tx,83,4.0,"2001,2002,2003",22.8160343170166,0.1383348604043325,0.9193791548411051
light_tx,83,7.0,"2001,2002,2003",23.146082560221355,0.13056684037049612,0.9223887920379639
light_tx,83,13.0,"2001,2002,2003",23.511440912882488,0.12176473687092464,0.9271248579025269
light_tx,83,19.0,"2001,2002,2003",23.61389223734538,0.11913467695315678,0.9286917646725973
light_tx,84,1.0,"2001,2002,2003",21.409472783406574,0.19973874588807425,0.6478975613911947
light_tx,84,4.0,"2001,2002,2003",22.413325627644856,0.14691042403380075,0.7630683382352194
light_tx,84,7.0,"2001,2002,2003",22.66653569539388,0.13885974884033203,0.7744778792063395
light_tx,84,13.0,"2001,2002,2003",22.9078852335612,0.12806002795696259,0.7817791899045309
light_tx,84,19.0,"2001,2002,2003",22.981454849243164,0.12457995613416036,0.7565611799558004
light_tx,85,1.0,"2001,2002,2003",18.68699582417806,0.23298845688501993,0.7505093018213908
light_tx,85,4.0,"2001,2002,2003",21.47348467508952,0.11134320000807445,0.9451633095741272
light_tx,85,7.0,"2001,2002,2003",21.906205495198567,0.10198054214318593,0.9523201386133829
light_tx,85,13.0,"2001,2002,2003",22.350426991780598,0.09437042971452077,0.9621293147404989
light_tx,85,19.0,"2001,2002,2003",22.477675755818684,0.09163680672645569,0.9646696249643961
light_tx,86,1.0,"2001,2002,2003",21.8860658009847,0.1469611624876658,0.9282553195953369
light_tx,86,4.0,"2001,2002,2003",24.189146677652996,0.09612002223730087,0.9671059648195902
light_tx,86,7.0,"2001,2002,2003",24.70354970296224,0.08647311230500539,0.972048799196879
light_tx,86,13.0,"2001,2002,2003",25.24173418680827,0.07770163814226787,0.9765930970509847
light_tx,86,19.0,"2001,2002,2003",25.34203592936198,0.07630709062019984,0.9766229192415873
light_tx,87,1.0,"2001,2002,2003",19.244405110677082,0.2059603581825892,0.8232674797375997
light_tx,87,4.0,"2001,2002,2003",22.33401107788086,0.10200648258129756,0.9413479765256246
light_tx,87,7.0,"2001,2002,2003",22.89992396036784,0.0940226415793101,0.9463815093040466
light_tx,87,13.0,"2001,2002,2003",23.559106826782227,0.08456609646479289,0.9483049114545187
light_tx,87,19.0,"2001,2002,2003",23.770952224731445,0.08176596462726593,0.9492700497309366
light_tx,88,1.0,"2001,2002,2003",17.628254572550457,0.3028080612421036,0.6500688195228577
light_tx,88,4.0,"2001,2002,2003",19.668121973673504,0.15798831979433695,0.9145142634709676
light_tx,88,7.0,"2001,2002,2003",20.082604090372723,0.14805152515570322,0.9180542627970377
light_tx,88,13.0,"2001,2002,2003",20.524677276611328,0.13572953641414642,0.9283561309178671
