method,source_index,image_id,snr_db,seed,N,E,header_ok,body_crc_ok,norm_control_ok,norm_code,enhancement_energy,psnr_db,lpips_alex,dino_cosine
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2002,4084,8168,1,0,True,180,2048.0,17.07746124267578,0.2178443819284439,0.7523248195648193
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2003,4084,8168,1,0,True,204,2047.9998779296875,16.058279037475586,0.25977960228919983,0.7497079968452454
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2003,4084,8168,1,0,True,180,2048.0,15.552986145019531,0.27836310863494873,0.7576900720596313
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2001,4084,8168,1,1,True,204,2047.9998779296875,19.05455780029297,0.188135027885437,0.8033409714698792
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2001,4084,8168,1,1,True,180,2048.0,19.15060806274414,0.18766826391220093,0.8029767870903015
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2002,4084,8168,1,1,True,204,2047.9998779296875,18.787097930908203,0.18517188727855682,0.7641704082489014
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2002,4084,8168,1,1,True,180,2048.0,18.924205780029297,0.18304619193077087,0.7633833289146423
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2003,4084,8168,1,1,True,204,2047.9998779296875,19.05928611755371,0.17800705134868622,0.7543656826019287
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2003,4084,8168,1,1,True,180,2048.0,19.20670509338379,0.17698456346988678,0.753483772277832
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2001,4084,8168,1,1,True,204,2047.9998779296875,19.25882339477539,0.18668919801712036,0.8010620474815369
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2001,4084,8168,1,1,True,180,2048.0,19.353126525878906,0.18589670956134796,0.799227774143219
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2002,4084,8168,1,1,True,204,2047.9998779296875,19.10195541381836,0.1808597445487976,0.7615950107574463
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2002,4084,8168,1,1,True,180,2048.0,19.237272262573242,0.1802038997411728,0.7612905502319336
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2003,4084,8168,1,1,True,204,2047.9998779296875,19.36073112487793,0.17599649727344513,0.7588649988174438
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2003,4084,8168,1,1,True,180,2048.0,19.45956802368164,0.17517080903053284,0.7637839913368225
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2001,4084,8168,1,1,True,204,2047.9998779296875,19.626497268676758,0.18342497944831848,0.7932802438735962
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2001,4084,8168,1,1,True,180,2048.0,19.646289825439453,0.1831435263156891,0.7936655282974243
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2002,4084,8168,1,1,True,204,2047.9998779296875,19.502670288085938,0.17741987109184265,0.765987753868103
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2002,4084,8168,1,1,True,180,2048.0,19.537866592407227,0.17719417810440063,0.7684451341629028
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2003,4084,8168,1,1,True,204,2047.9998779296875,19.6072940826416,0.17522162199020386,0.7713817358016968
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2003,4084,8168,1,1,True,180,2048.0,19.623554229736328,0.175554096698761,0.7728699445724487
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2001,4084,8168,1,1,True,204,2047.9998779296875,19.659366607666016,0.18149855732917786,0.7945284843444824
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2001,4084,8168,1,1,True,180,2048.0,19.65764617919922,0.1812153458595276,0.7941235303878784
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2002,4084,8168,1,1,True,204,2047.9998779296875,19.59768295288086,0.17734107375144958,0.7763507962226868
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2002,4084,8168,1,1,True,180,2048.0,19.604522705078125,0.17768874764442444,0.7779277563095093
source,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2003,4084,8168,1,1,True,204,2047.9998779296875,19.642290115356445,0.17679652571678162,0.7783242464065552
residual,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2003,4084,8168,1,1,True,180,2048.0,19.642601013183594,0.17722582817077637,0.7795549631118774
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2001,4084,8168,1,0,True,162,2047.999755859375,16.411088943481445,0.3520110249519348,0.7999359369277954
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2001,4084,8168,1,0,True,132,2048.0,15.837875366210938,0.3812239468097687,0.7775195837020874
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2002,4084,8168,1,0,True,162,2047.999755859375,15.188374519348145,0.2990507483482361,0.7562981843948364
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2002,4084,8168,1,0,True,132,2048.0,14.908451080322266,0.3097476065158844,0.7227585911750793
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2003,4084,8168,1,0,True,162,2047.999755859375,13.99498176574707,0.4715132415294647,0.5091689229011536
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2003,4084,8168,1,0,True,132,2048.0,13.216157913208008,0.5258039236068726,0.4328755736351013
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2001,4084,8168,1,1,True,162,2047.999755859375,18.48439598083496,0.19845354557037354,0.8944474458694458
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2001,4084,8168,1,1,True,132,2048.0,18.53018569946289,0.1961272954940796,0.8977290391921997
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2002,4084,8168,1,1,True,162,2047.999755859375,18.381385803222656,0.20565176010131836,0.8817471861839294
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2002,4084,8168,1,1,True,132,2048.0,18.434917449951172,0.20427602529525757,0.8829358220100403
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2003,4084,8168,1,1,True,162,2047.999755859375,18.31951904296875,0.20471173524856567,0.8718847632408142
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2003,4084,8168,1,1,True,132,2048.0,18.381959915161133,0.20301160216331482,0.8730431795120239
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2001,4084,8168,1,1,True,162,2047.999755859375,18.56492805480957,0.19449731707572937,0.9015328288078308
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2001,4084,8168,1,1,True,132,2048.0,18.5933895111084,0.19288402795791626,0.9027458429336548
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2002,4084,8168,1,1,True,162,2047.999755859375,18.47626495361328,0.20246073603630066,0.8827666640281677
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2002,4084,8168,1,1,True,132,2048.0,18.51449203491211,0.2001303732395172,0.8824295997619629
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2003,4084,8168,1,1,True,162,2047.999755859375,18.43052864074707,0.20112177729606628,0.8748666048049927
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2003,4084,8168,1,1,True,132,2048.0,18.475723266601562,0.19942593574523926,0.876671314239502
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2001,4084,8168,1,1,True,162,2047.999755859375,18.632631301879883,0.19151271879673004,0.8998511433601379
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2001,4084,8168,1,1,True,132,2048.0,18.637338638305664,0.19149547815322876,0.8985586166381836
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2002,4084,8168,1,1,True,162,2047.999755859375,18.581649780273438,0.19660504162311554,0.8823497891426086
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2002,4084,8168,1,1,True,132,2048.0,18.59442901611328,0.19559437036514282,0.8833442330360413
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2003,4084,8168,1,1,True,162,2047.999755859375,18.556568145751953,0.19532635807991028,0.883630633354187
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2003,4084,8168,1,1,True,132,2048.0,18.573162078857422,0.19462095201015472,0.885285496711731
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2001,4084,8168,1,1,True,162,2047.999755859375,18.638404846191406,0.19206687808036804,0.8950966000556946
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2001,4084,8168,1,1,True,132,2048.0,18.637069702148438,0.19220367074012756,0.8940287828445435
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2002,4084,8168,1,1,True,162,2047.999755859375,18.611581802368164,0.1940775364637375,0.8857725858688354
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2002,4084,8168,1,1,True,132,2048.0,18.614595413208008,0.19381041824817657,0.8866564035415649
source,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2003,4084,8168,1,1,True,162,2047.999755859375,18.5987548828125,0.19331574440002441,0.8872044086456299
residual,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2003,4084,8168,1,1,True,132,2048.0,18.60383415222168,0.1930161863565445,0.8876856565475464
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2001,4084,8168,1,0,True,137,2048.0,19.496889114379883,0.20472608506679535,0.8776935338973999
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2001,4084,8168,1,0,False,0,2047.999755859375,18.956003189086914,0.22500574588775635,0.8674951791763306
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2002,4084,8168,1,0,True,137,2048.0,20.631690979003906,0.18955446779727936,0.9207996726036072
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2002,4084,8168,1,0,True,108,2047.999755859375,20.259742736816406,0.20085129141807556,0.913436770439148
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2003,4084,8168,1,0,True,137,2048.0,15.461408615112305,0.2913500964641571,0.8188073635101318
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2003,4084,8168,1,0,True,108,2047.999755859375,14.669595718383789,0.31891515851020813,0.7976792454719543
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2001,4084,8168,1,1,True,137,2048.0,23.986156463623047,0.09932465851306915,0.9438182711601257
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2001,4084,8168,1,1,True,108,2047.999755859375,24.110469818115234,0.09667496383190155,0.9453358054161072
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2002,4084,8168,1,1,True,137,2048.0,23.798561096191406,0.09962023794651031,0.9404523372650146
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2002,4084,8168,1,1,True,108,2047.999755859375,23.934310913085938,0.09711343050003052,0.9418025016784668
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2003,4084,8168,1,1,True,137,2048.0,23.871044158935547,0.09738752245903015,0.9377157688140869
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2003,4084,8168,1,1,True,108,2047.999755859375,24.01106071472168,0.09496057033538818,0.9397810697555542
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2001,4084,8168,1,1,True,137,2048.0,24.21474838256836,0.09445442259311676,0.9466960430145264
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2001,4084,8168,1,1,True,108,2047.999755859375,24.306026458740234,0.09285454452037811,0.9480454921722412
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2002,4084,8168,1,1,True,137,2048.0,24.05211639404297,0.09520836174488068,0.9429289102554321
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2002,4084,8168,1,1,True,108,2047.999755859375,24.16172981262207,0.09359815716743469,0.9438468217849731
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2003,4084,8168,1,1,True,137,2048.0,24.129850387573242,0.09278568625450134,0.941709041595459
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2003,4084,8168,1,1,True,108,2047.999755859375,24.236713409423828,0.09100230038166046,0.9437499046325684
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2001,4084,8168,1,1,True,137,2048.0,24.464393615722656,0.09035931527614594,0.950588047504425
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2001,4084,8168,1,1,True,108,2047.999755859375,24.4989013671875,0.08981325477361679,0.9510489702224731
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2002,4084,8168,1,1,True,137,2048.0,24.37444305419922,0.09090059995651245,0.945956826210022
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2002,4084,8168,1,1,True,108,2047.999755859375,24.425003051757812,0.09028785675764084,0.9466703534126282
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2003,4084,8168,1,1,True,137,2048.0,24.431987762451172,0.08851516246795654,0.9475599527359009
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2003,4084,8168,1,1,True,108,2047.999755859375,24.475547790527344,0.0881427451968193,0.9484654068946838
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2001,4084,8168,1,1,True,137,2048.0,24.54358673095703,0.08910737186670303,0.9514018297195435
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2001,4084,8168,1,1,True,108,2047.999755859375,24.55754852294922,0.08885926008224487,0.9514697194099426
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2002,4084,8168,1,1,True,137,2048.0,24.502079010009766,0.08927816152572632,0.9484289884567261
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2002,4084,8168,1,1,True,108,2047.999755859375,24.523649215698242,0.08898083865642548,0.9489098191261292
source,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2003,4084,8168,1,1,True,137,2048.0,24.534006118774414,0.0878659039735794,0.9498424530029297
residual,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2003,4084,8168,1,1,True,108,2047.999755859375,24.550888061523438,0.0877641886472702,0.9501662254333496
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2001,4084,8168,1,0,True,130,2048.0,18.38530921936035,0.26740777492523193,0.714339554309845
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2001,4084,8168,1,0,True,100,2047.9998779296875,17.818885803222656,0.2878727614879608,0.7262866497039795
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2002,4084,8168,1,0,True,130,2048.0,18.950407028198242,0.18257449567317963,0.7802889347076416
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2002,4084,8168,1,0,True,100,2047.9998779296875,18.406599044799805,0.19556942582130432,0.7732618451118469
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2003,4084,8168,1,0,True,130,2048.0,20.476696014404297,0.20129038393497467,0.859898567199707
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2003,4084,8168,1,0,True,100,2047.9998779296875,20.061771392822266,0.20702409744262695,0.8669948577880859
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2001,4084,8168,1,1,True,130,2048.0,22.953083038330078,0.10843682289123535,0.9160110950469971
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2001,4084,8168,1,1,True,100,2047.9998779296875,23.079423904418945,0.10624804347753525,0.9177396297454834
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2002,4084,8168,1,1,True,130,2048.0,23.099889755249023,0.1036698967218399,0.910069465637207
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2002,4084,8168,1,1,True,100,2047.9998779296875,23.211652755737305,0.1019778773188591,0.912512481212616
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2003,4084,8168,1,1,True,130,2048.0,23.265003204345703,0.11408156156539917,0.9014784097671509
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2003,4084,8168,1,1,True,100,2047.9998779296875,23.371170043945312,0.11100442707538605,0.9008723497390747
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2001,4084,8168,1,1,True,130,2048.0,23.18935203552246,0.10442885756492615,0.9185711145401001
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2001,4084,8168,1,1,True,100,2047.9998779296875,23.296463012695312,0.10277573019266129,0.9185692071914673
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2002,4084,8168,1,1,True,130,2048.0,23.30706787109375,0.10032255202531815,0.9142613410949707
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2002,4084,8168,1,1,True,100,2047.9998779296875,23.394733428955078,0.09902436286211014,0.9144641757011414
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2003,4084,8168,1,1,True,130,2048.0,23.469192504882812,0.1084793210029602,0.8994576334953308
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2003,4084,8168,1,1,True,100,2047.9998779296875,23.550880432128906,0.1060224249958992,0.9000557661056519
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2001,4084,8168,1,1,True,130,2048.0,23.521318435668945,0.09939628094434738,0.9159324169158936
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2001,4084,8168,1,1,True,100,2047.9998779296875,23.575428009033203,0.09854204952716827,0.914567232131958
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2002,4084,8168,1,1,True,130,2048.0,23.56784439086914,0.0970979705452919,0.9131527543067932
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2002,4084,8168,1,1,True,100,2047.9998779296875,23.608604431152344,0.0967223048210144,0.912639856338501
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2003,4084,8168,1,1,True,130,2048.0,23.691442489624023,0.10106826573610306,0.9037550687789917
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2003,4084,8168,1,1,True,100,2047.9998779296875,23.71792221069336,0.09987074881792068,0.9047439694404602
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2001,4084,8168,1,1,True,130,2048.0,23.666593551635742,0.09719053655862808,0.9113860130310059
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2001,4084,8168,1,1,True,100,2047.9998779296875,23.68680191040039,0.09685865044593811,0.910551905632019
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2002,4084,8168,1,1,True,130,2048.0,23.680091857910156,0.09615708887577057,0.9105422496795654
residual,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2002,4084,8168,1,1,True,100,2047.9998779296875,23.69766616821289,0.09601075947284698,0.9096242785453796
source,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2003,4084,8168,1,1,True,130,2048.0,23.75385284423828,0.0979035273194313,0.9059240221977234
