method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
original_residual_control,36,4.0,"2001,2002,2003",24.34651756286621,0.0974017729361852,0.9176827669143677
original_residual_control,36,7.0,"2001,2002,2003",24.8104731241862,0.09013438721497853,0.9201563398043314
original_residual_control,36,13.0,"2001,2002,2003",25.195730209350586,0.08471703281005223,0.9198291500409445
original_residual_control,36,19.0,"2001,2002,2003",25.278799692789715,0.08359760046005249,0.9183433055877686
original_residual_control,37,1.0,"2001,2002,2003",21.998301823933918,0.16855710744857788,0.8631550470987955
original_residual_control,37,4.0,"2001,2002,2003",24.40015411376953,0.10518206904331844,0.918651262919108
original_residual_control,37,7.0,"2001,2002,2003",24.828887303670246,0.0974082201719284,0.9255428115526835
original_residual_control,37,13.0,"2001,2002,2003",25.210115432739258,0.09029464423656464,0.9309172630310059
original_residual_control,37,19.0,"2001,2002,2003",25.30954869588216,0.0877439280351003,0.9326350490252177
original_residual_control,38,1.0,"2001,2002,2003",19.67883046468099,0.2505891372760137,0.8457498351732889
original_residual_control,38,4.0,"2001,2002,2003",22.530728658040363,0.1251670221487681,0.9239808718363444
original_residual_control,38,7.0,"2001,2002,2003",22.83581288655599,0.11710169663031895,0.9252094427744547
original_residual_control,38,13.0,"2001,2002,2003",23.148170471191406,0.1074183980623881,0.9302165905634562
original_residual_control,38,19.0,"2001,2002,2003",23.24508539835612,0.10399965941905975,0.932124396165212
original_residual_control,39,1.0,"2001,2002,2003",16.31969992319743,0.2616290698448817,0.7548835078875223
original_residual_control,39,4.0,"2001,2002,2003",19.109620412190754,0.14914051194985709,0.7976959745089213
original_residual_control,39,7.0,"2001,2002,2003",19.34461212158203,0.14056297640005747,0.797655979792277
original_residual_control,39,13.0,"2001,2002,2003",19.558223088582356,0.13210566341876984,0.8037761648495992
original_residual_control,39,19.0,"2001,2002,2003",19.620175043741863,0.1297502170006434,0.8072060545285543
original_residual_control,40,1.0,"2001,2002,2003",19.060319264729817,0.27167808016141254,0.7873863379160563
original_residual_control,40,4.0,"2001,2002,2003",22.199633916219074,0.14554394284884134,0.9460114439328512
original_residual_control,40,7.0,"2001,2002,2003",22.56958516438802,0.13734853267669678,0.9489826162656149
original_residual_control,40,13.0,"2001,2002,2003",22.908572514851887,0.1320279836654663,0.9535626173019409
original_residual_control,40,19.0,"2001,2002,2003",23.000600814819336,0.13190615673859915,0.9529269138971964
original_residual_control,41,1.0,"2001,2002,2003",21.544687271118164,0.15344330668449402,0.8467506368954977
original_residual_control,41,4.0,"2001,2002,2003",24.084503173828125,0.09261107444763184,0.9160514076550802
original_residual_control,41,7.0,"2001,2002,2003",24.33432133992513,0.08773200462261836,0.9190232356389364
original_residual_control,41,13.0,"2001,2002,2003",24.6175111134847,0.08293123543262482,0.9248404304186503
