method,source_index,image_id,snr_db,seed,N,E,checkpoint_sha256,decoder_sha256,protocol_id,normalized_latent,header_ok,body_crc_ok,psnr_db,lpips_alex,dino_cosine
light_tx,98,n11939491/ILSVRC2012_val_00034896_n11939491,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5918489694595337,1,1,22.4528865814209,0.0943576768040657,0.873035728931427
pure_continuous,98,n11939491/ILSVRC2012_val_00034896_n11939491,7.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.26587408781051636,1,not_applicable,25.441980361938477,0.0513579286634922,0.9493556022644043
full_tx_control,98,n11939491/ILSVRC2012_val_00034896_n11939491,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5898464918136597,1,1,22.789989471435547,0.0904025137424469,0.8755818605422974
light_tx,98,n11939491/ILSVRC2012_val_00034896_n11939491,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5948779582977295,1,1,22.655277252197266,0.09247088432312012,0.8764595985412598
pure_continuous,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17571744322776794,1,not_applicable,26.748056411743164,0.03772769123315811,0.9565494060516357
full_tx_control,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5586556196212769,1,1,23.139591217041016,0.08209313452243805,0.8802060484886169
light_tx,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5619734525680542,1,1,23.045804977416992,0.08442829549312592,0.8775716423988342
pure_continuous,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17445549368858337,1,not_applicable,26.8704891204834,0.04134996235370636,0.9486908316612244
full_tx_control,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5549149513244629,1,1,23.04315185546875,0.08575133234262466,0.870511531829834
light_tx,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.557817816734314,1,1,22.95825958251953,0.08610811829566956,0.8779328465461731
pure_continuous,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17162451148033142,1,not_applicable,26.758071899414062,0.0394149087369442,0.9533052444458008
full_tx_control,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5556526184082031,1,1,23.219202041625977,0.08360369503498077,0.87892746925354
light_tx,98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5582887530326843,1,1,23.123687744140625,0.08441732823848724,0.8818190097808838
pure_continuous,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.14589819312095642,1,not_applicable,27.27206802368164,0.03644978255033493,0.9551132917404175
full_tx_control,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5467828512191772,1,1,23.301513671875,0.08085080981254578,0.8759118318557739
light_tx,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5487809181213379,1,1,23.22035789489746,0.08183448761701584,0.8749531507492065
pure_continuous,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.14547914266586304,1,not_applicable,27.308961868286133,0.03853585571050644,0.9537457823753357
full_tx_control,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5451540350914001,1,1,23.24571418762207,0.08303108811378479,0.8726769685745239
light_tx,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5469824075698853,1,1,23.164897918701172,0.08276768028736115,0.8750850558280945
pure_continuous,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.14446118474006653,1,not_applicable,27.240312576293945,0.03725612908601761,0.9537863731384277
full_tx_control,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5453557372093201,1,1,23.344512939453125,0.08165764063596725,0.8768126964569092
light_tx,98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5470062494277954,1,1,23.268474578857422,0.08174990117549896,0.8765164017677307
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.543636679649353,1,not_applicable,20.533802032470703,0.15492987632751465,0.8538451790809631
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.7521954774856567,1,0,17.149059295654297,0.2512125074863434,0.7761052250862122
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.751802921295166,1,0,17.034664154052734,0.24410900473594666,0.7660892605781555
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.529388427734375,1,not_applicable,21.20002555847168,0.14169447124004364,0.8686226010322571
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.7446876764297485,1,0,18.51638412475586,0.23149389028549194,0.814704418182373
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.744035542011261,1,0,18.577133178710938,0.22407101094722748,0.815379798412323
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.5382041335105896,1,not_applicable,21.484594345092773,0.14291486144065857,0.889944851398468
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.7122989892959595,1,0,19.172351837158203,0.21640656888484955,0.809685230255127
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.7119625806808472,1,0,19.262636184692383,0.2012389600276947,0.8058357834815979
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.3602633476257324,1,not_applicable,21.93233871459961,0.11305269598960876,0.9027997851371765
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6161907911300659,1,1,20.803537368774414,0.1372786909341812,0.8318911790847778
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6205010414123535,1,1,20.65375518798828,0.14274996519088745,0.8169732689857483
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.35304492712020874,1,not_applicable,22.431991577148438,0.09807002544403076,0.8923789858818054
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6162987351417542,1,1,20.629867553710938,0.13482356071472168,0.8674657940864563
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6199440956115723,1,1,20.430307388305664,0.13883154094219208,0.8514332175254822
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.35571569204330444,1,not_applicable,22.598180770874023,0.10442264378070831,0.919097363948822
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6144809722900391,1,1,20.944625854492188,0.13746050000190735,0.8576845526695251
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.617891788482666,1,1,20.877689361572266,0.13604912161827087,0.8489252924919128
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.2615903615951538,1,not_applicable,22.813474655151367,0.09159612655639648,0.9143472909927368
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5860514044761658,1,1,21.15766143798828,0.12679587304592133,0.8474125862121582
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5892416834831238,1,1,21.02053451538086,0.1326962560415268,0.8151763081550598
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.2583032548427582,1,not_applicable,23.151660919189453,0.08271493017673492,0.8991667032241821
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5872930288314819,1,1,20.957815170288086,0.12692871689796448,0.8805550932884216
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5899536609649658,1,1,20.782329559326172,0.13081888854503632,0.8582664132118225
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.25803279876708984,1,not_applicable,23.294464111328125,0.08755150437355042,0.9241327047348022
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5863950848579407,1,1,21.21196937561035,0.13036152720451355,0.8692494034767151
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5886693000793457,1,1,21.13295555114746,0.12961328029632568,0.8584573864936829
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17528294026851654,1,not_applicable,23.70600128173828,0.07219742983579636,0.9245606660842896
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5559894442558289,1,1,21.454792022705078,0.12047891318798065,0.8646252751350403
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5571587085723877,1,1,21.35166358947754,0.12369352579116821,0.8551373481750488
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17503982782363892,1,not_applicable,23.850515365600586,0.06900918483734131,0.9154707193374634
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5573059320449829,1,1,21.317607879638672,0.12010020762681961,0.8872811794281006
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5582288503646851,1,1,21.186494827270508,0.12233501672744751,0.8739286661148071
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17342394590377808,1,not_applicable,23.93548011779785,0.07280183583498001,0.9312441349029541
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5571867227554321,1,1,21.45278549194336,0.12269195914268494,0.8868656158447266
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.557788610458374,1,1,21.369976043701172,0.12238189578056335,0.8722342848777771
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.1456298828125,1,not_applicable,24.01232147216797,0.06670431047677994,0.9273636937141418
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5469925403594971,1,1,21.512678146362305,0.11834614723920822,0.8794326186180115
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5474070310592651,1,1,21.41014289855957,0.12093060463666916,0.8701043128967285
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.14584881067276,1,not_applicable,24.07272720336914,0.0651816725730896,0.9231036901473999
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.547705888748169,1,1,21.44061851501465,0.1185891181230545,0.8908226490020752
light_tx,99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5480127334594727,1,1,21.317079544067383,0.12061021476984024,0.8799250721931458
pure_continuous,99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.14481087028980255,1,not_applicable,24.121906280517578,0.0670829489827156,0.9258016347885132
full_tx_control,99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5477214455604553,1,1,21.507610321044922,0.11954081058502197,0.8917169570922852
