source_index,image_id,snr_db,noise_seed,N,E,family,sent_mode,received_mode,header_ok,body_crc_ok,source_complete,payload_bits,arithmetic_length_field,source_error,candidate_key,method,psnr_db,lpips_alex,dino_cosine,renderer,policy,selected_mode
42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2003,3572,7144,arithmetic,9,9,1,1,1,4174,4174,,"('arithmetic', '459f7b0b92681135cdb66e54e3c111ffdede34a77779dc75e60a1ca1652fd6ee')",arithmetic_N3572_m9_Dc,20.113197326660156,0.1239236369729042,0.9277769327163696,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2001,3572,7144,arithmetic,7,7,1,1,1,1551,1551,,"('arithmetic', 'f5b149600cfcc8030727177962742535dc9dc91844fc3114bcbbd5bdba08a137')",arithmetic_N3572_m7_Dc,17.126811981201172,0.22875908017158508,0.8595873117446899,Dc,reliability,7
43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2002,3572,7144,arithmetic,7,7,1,1,1,1551,1551,,"('arithmetic', 'f5b149600cfcc8030727177962742535dc9dc91844fc3114bcbbd5bdba08a137')",arithmetic_N3572_m7_Dc,17.126811981201172,0.22875908017158508,0.8595873117446899,Dc,reliability,7
43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2003,3572,7144,arithmetic,7,7,1,1,1,1551,1551,,"('arithmetic', 'f5b149600cfcc8030727177962742535dc9dc91844fc3114bcbbd5bdba08a137')",arithmetic_N3572_m7_Dc,17.126811981201172,0.22875908017158508,0.8595873117446899,Dc,reliability,7
43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2001,3572,7144,arithmetic,8,8,1,1,1,2545,2545,,"('arithmetic', 'f19287015569bde6021fb9e89f3e3d01ac7573ec00b8cdd0db5af794471636a0')",arithmetic_N3572_m8_Dc,18.33812141418457,0.17407940328121185,0.8995487689971924,Dc,reliability,8
43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2002,3572,7144,arithmetic,8,8,1,1,1,2545,2545,,"('arithmetic', 'f19287015569bde6021fb9e89f3e3d01ac7573ec00b8cdd0db5af794471636a0')",arithmetic_N3572_m8_Dc,18.33812141418457,0.17407940328121185,0.8995487689971924,Dc,reliability,8
43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2003,3572,7144,arithmetic,8,8,1,1,1,2545,2545,,"('arithmetic', 'f19287015569bde6021fb9e89f3e3d01ac7573ec00b8cdd0db5af794471636a0')",arithmetic_N3572_m8_Dc,18.33812141418457,0.17407940328121185,0.8995487689971924,Dc,reliability,8
43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2001,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2002,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2003,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2001,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2002,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2003,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2001,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2002,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2003,3572,7144,arithmetic,9,9,1,1,1,4155,4155,,"('arithmetic', 'fc09fc02682ef3e0e301dc7322477e86490a0b524ebe84bbcdf3d37266aa20ac')",arithmetic_N3572_m9_Dc,19.607479095458984,0.14066940546035767,0.9339773654937744,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2001,3572,7144,arithmetic,7,7,1,1,1,1528,1528,,"('arithmetic', 'cf7a7b5bcba71c7ebbc935256f3aeca8a8a662c7f8a5d3cb717723f3e235c77d')",arithmetic_N3572_m7_Dc,22.03310203552246,0.1989220678806305,0.6895563006401062,Dc,reliability,7
44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2002,3572,7144,arithmetic,7,7,1,1,1,1528,1528,,"('arithmetic', 'cf7a7b5bcba71c7ebbc935256f3aeca8a8a662c7f8a5d3cb717723f3e235c77d')",arithmetic_N3572_m7_Dc,22.03310203552246,0.1989220678806305,0.6895563006401062,Dc,reliability,7
44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2003,3572,7144,arithmetic,7,7,1,1,1,1528,1528,,"('arithmetic', 'cf7a7b5bcba71c7ebbc935256f3aeca8a8a662c7f8a5d3cb717723f3e235c77d')",arithmetic_N3572_m7_Dc,22.03310203552246,0.1989220678806305,0.6895563006401062,Dc,reliability,7
44,n02951585/ILSVRC2012_val_00008336_n02951585,4.0,2001,3572,7144,arithmetic,8,8,1,1,1,2469,2469,,"('arithmetic', '38046154fab77dbc4393e195ccfde8da50ad0eac47ea8b52ec166eae68e3d944')",arithmetic_N3572_m8_Dc,24.664810180664062,0.14054222404956818,0.8267931342124939,Dc,reliability,8
44,n02951585/ILSVRC2012_val_00008336_n02951585,4.0,2002,3572,7144,arithmetic,8,8,1,1,1,2469,2469,,"('arithmetic', '38046154fab77dbc4393e195ccfde8da50ad0eac47ea8b52ec166eae68e3d944')",arithmetic_N3572_m8_Dc,24.664810180664062,0.14054222404956818,0.8267931342124939,Dc,reliability,8
44,n02951585/ILSVRC2012_val_00008336_n02951585,4.0,2003,3572,7144,arithmetic,8,8,1,1,1,2469,2469,,"('arithmetic', '38046154fab77dbc4393e195ccfde8da50ad0eac47ea8b52ec166eae68e3d944')",arithmetic_N3572_m8_Dc,24.664810180664062,0.14054222404956818,0.8267931342124939,Dc,reliability,8
44,n02951585/ILSVRC2012_val_00008336_n02951585,7.0,2001,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,7.0,2002,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,7.0,2003,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,13.0,2001,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,13.0,2002,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,13.0,2003,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,19.0,2001,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,19.0,2002,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
44,n02951585/ILSVRC2012_val_00008336_n02951585,19.0,2003,3572,7144,arithmetic,9,9,1,1,1,4065,4065,,"('arithmetic', 'fd1f072f0a0c4e4b18d8b19046002bac26eee19ed3651dbdc57c349a0e25c3a9')",arithmetic_N3572_m9_Dc,25.628738403320312,0.1163661852478981,0.8088012933731079,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,1.0,2001,3572,7144,arithmetic,7,7,1,1,1,1616,1616,,"('arithmetic', 'a179decf3d66679b8aa5cc34a464ec2e8822c585ca2d745dc0f91800634c5935')",arithmetic_N3572_m7_Dc,20.172536849975586,0.24816462397575378,0.8144239187240601,Dc,reliability,7
45,n02980441/ILSVRC2012_val_00023472_n02980441,1.0,2002,3572,7144,arithmetic,7,7,1,1,1,1616,1616,,"('arithmetic', 'a179decf3d66679b8aa5cc34a464ec2e8822c585ca2d745dc0f91800634c5935')",arithmetic_N3572_m7_Dc,20.172536849975586,0.24816462397575378,0.8144239187240601,Dc,reliability,7
45,n02980441/ILSVRC2012_val_00023472_n02980441,1.0,2003,3572,7144,arithmetic,7,7,1,1,1,1616,1616,,"('arithmetic', 'a179decf3d66679b8aa5cc34a464ec2e8822c585ca2d745dc0f91800634c5935')",arithmetic_N3572_m7_Dc,20.172536849975586,0.24816462397575378,0.8144239187240601,Dc,reliability,7
45,n02980441/ILSVRC2012_val_00023472_n02980441,4.0,2001,3572,7144,arithmetic,8,8,1,1,1,2619,2619,,"('arithmetic', '6ae923fbc250f8607acb69829ca6c52854af91a6f96affb751b5b6f1c0eff34e')",arithmetic_N3572_m8_Dc,21.986309051513672,0.18985779583454132,0.8763737678527832,Dc,reliability,8
45,n02980441/ILSVRC2012_val_00023472_n02980441,4.0,2002,3572,7144,arithmetic,8,8,1,1,1,2619,2619,,"('arithmetic', '6ae923fbc250f8607acb69829ca6c52854af91a6f96affb751b5b6f1c0eff34e')",arithmetic_N3572_m8_Dc,21.986309051513672,0.18985778093338013,0.8763737678527832,Dc,reliability,8
45,n02980441/ILSVRC2012_val_00023472_n02980441,4.0,2003,3572,7144,arithmetic,8,8,1,1,1,2619,2619,,"('arithmetic', '6ae923fbc250f8607acb69829ca6c52854af91a6f96affb751b5b6f1c0eff34e')",arithmetic_N3572_m8_Dc,21.986309051513672,0.18985781073570251,0.8763737678527832,Dc,reliability,8
45,n02980441/ILSVRC2012_val_00023472_n02980441,7.0,2001,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649927079677582,0.8812932968139648,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,7.0,2002,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649925589561462,0.8812932968139648,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,7.0,2003,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649927079677582,0.8812932968139648,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,13.0,2001,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649927079677582,0.8812932968139648,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,13.0,2002,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649927079677582,0.8812932968139648,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,13.0,2003,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649925589561462,0.8812932968139648,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,19.0,2001,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649927079677582,0.8812932968139648,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,19.0,2002,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649927079677582,0.8812932968139648,Dc,reliability,9
45,n02980441/ILSVRC2012_val_00023472_n02980441,19.0,2003,3572,7144,arithmetic,9,9,1,1,1,4222,4222,,"('arithmetic', '7d4777cb2eb5baca617facd0920b3d7d51e55f1b49b02ef737752d4e38b01ce4')",arithmetic_N3572_m9_Dc,23.966806411743164,0.13649927079677582,0.8812932968139648,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,1.0,2001,3572,7144,arithmetic,7,7,1,1,1,1602,1602,,"('arithmetic', 'bb355641da6cd2f7c411c07863421a33d2718173fed8f40e6abe2bd760347d07')",arithmetic_N3572_m7_Dc,21.56482696533203,0.21364009380340576,0.8073814511299133,Dc,reliability,7
46,n03028079/ILSVRC2012_val_00031446_n03028079,1.0,2002,3572,7144,arithmetic,7,7,1,1,1,1602,1602,,"('arithmetic', 'bb355641da6cd2f7c411c07863421a33d2718173fed8f40e6abe2bd760347d07')",arithmetic_N3572_m7_Dc,21.56482696533203,0.21364007890224457,0.8073814511299133,Dc,reliability,7
46,n03028079/ILSVRC2012_val_00031446_n03028079,1.0,2003,3572,7144,arithmetic,7,7,1,1,1,1602,1602,,"('arithmetic', 'bb355641da6cd2f7c411c07863421a33d2718173fed8f40e6abe2bd760347d07')",arithmetic_N3572_m7_Dc,21.56482696533203,0.21364009380340576,0.8073814511299133,Dc,reliability,7
46,n03028079/ILSVRC2012_val_00031446_n03028079,4.0,2001,3572,7144,arithmetic,8,8,1,1,1,2566,2566,,"('arithmetic', '7b7a6bc773961af99c38a17a57433e353ac08cb6ca2c6012fd0f0d1bb2a2a6ce')",arithmetic_N3572_m8_Dc,22.9212589263916,0.16129237413406372,0.8623101711273193,Dc,reliability,8
46,n03028079/ILSVRC2012_val_00031446_n03028079,4.0,2002,3572,7144,arithmetic,8,8,1,1,1,2566,2566,,"('arithmetic', '7b7a6bc773961af99c38a17a57433e353ac08cb6ca2c6012fd0f0d1bb2a2a6ce')",arithmetic_N3572_m8_Dc,22.9212589263916,0.16129237413406372,0.8623101711273193,Dc,reliability,8
46,n03028079/ILSVRC2012_val_00031446_n03028079,4.0,2003,3572,7144,arithmetic,8,8,1,1,1,2566,2566,,"('arithmetic', '7b7a6bc773961af99c38a17a57433e353ac08cb6ca2c6012fd0f0d1bb2a2a6ce')",arithmetic_N3572_m8_Dc,22.9212589263916,0.16129237413406372,0.8623101711273193,Dc,reliability,8
46,n03028079/ILSVRC2012_val_00031446_n03028079,7.0,2001,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,7.0,2002,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,7.0,2003,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,13.0,2001,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,13.0,2002,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,13.0,2003,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,19.0,2001,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,19.0,2002,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
46,n03028079/ILSVRC2012_val_00031446_n03028079,19.0,2003,3572,7144,arithmetic,9,9,1,1,1,4134,4134,,"('arithmetic', '81733642f5cc6d83a4cbddbf1707ceaa6884e62cf9e86a46a7a7aa6d3617f8bc')",arithmetic_N3572_m9_Dc,24.473308563232422,0.13946333527565002,0.8530857563018799,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,1.0,2001,3572,7144,arithmetic,7,7,1,1,1,1473,1473,,"('arithmetic', '3bcb0a5198113f53d60f840ea1af8840d01d51806d4b40423542804d77c7f5d3')",arithmetic_N3572_m7_Dc,19.49836540222168,0.2048194408416748,0.8030656576156616,Dc,reliability,7
47,n03109150/ILSVRC2012_val_00032588_n03109150,1.0,2002,3572,7144,arithmetic,7,7,1,1,1,1473,1473,,"('arithmetic', '3bcb0a5198113f53d60f840ea1af8840d01d51806d4b40423542804d77c7f5d3')",arithmetic_N3572_m7_Dc,19.49836540222168,0.2048194408416748,0.8030656576156616,Dc,reliability,7
47,n03109150/ILSVRC2012_val_00032588_n03109150,1.0,2003,3572,7144,arithmetic,7,7,1,1,1,1473,1473,,"('arithmetic', '3bcb0a5198113f53d60f840ea1af8840d01d51806d4b40423542804d77c7f5d3')",arithmetic_N3572_m7_Dc,19.49836540222168,0.2048194259405136,0.8030656576156616,Dc,reliability,7
47,n03109150/ILSVRC2012_val_00032588_n03109150,4.0,2001,3572,7144,arithmetic,8,8,1,1,1,2425,2425,,"('arithmetic', '329fc5b27050e010eca392072237fa1b5c690164f52f42176d82e859dac676e6')",arithmetic_N3572_m8_Dc,20.56604766845703,0.14900490641593933,0.8146133422851562,Dc,reliability,8
47,n03109150/ILSVRC2012_val_00032588_n03109150,4.0,2002,3572,7144,arithmetic,8,8,1,1,1,2425,2425,,"('arithmetic', '329fc5b27050e010eca392072237fa1b5c690164f52f42176d82e859dac676e6')",arithmetic_N3572_m8_Dc,20.56604766845703,0.14900490641593933,0.8146133422851562,Dc,reliability,8
47,n03109150/ILSVRC2012_val_00032588_n03109150,4.0,2003,3572,7144,arithmetic,8,8,1,1,1,2425,2425,,"('arithmetic', '329fc5b27050e010eca392072237fa1b5c690164f52f42176d82e859dac676e6')",arithmetic_N3572_m8_Dc,20.56604766845703,0.14900489151477814,0.8146133422851562,Dc,reliability,8
47,n03109150/ILSVRC2012_val_00032588_n03109150,7.0,2001,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557176172733307,0.9031752347946167,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,7.0,2002,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557174682617188,0.9031752347946167,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,7.0,2003,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557176172733307,0.9031752347946167,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,13.0,2001,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557175427675247,0.9031752347946167,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,13.0,2002,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557176172733307,0.9031752347946167,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,13.0,2003,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557174682617188,0.9031752347946167,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,19.0,2001,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557176172733307,0.9031752347946167,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,19.0,2002,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557175427675247,0.9031752347946167,Dc,reliability,9
47,n03109150/ILSVRC2012_val_00032588_n03109150,19.0,2003,3572,7144,arithmetic,9,9,1,1,1,3815,3815,,"('arithmetic', '37a02fdc61deeeebc24dc60a02e426bf6d356752b2547c58e7f9f8bbdc4c61da')",arithmetic_N3572_m9_Dc,22.625530242919922,0.10557176172733307,0.9031752347946167,Dc,reliability,9
48,n03127747/ILSVRC2012_val_00003732_n03127747,1.0,2001,3572,7144,arithmetic,7,7,1,1,1,1506,1506,,"('arithmetic', '2b8a6d743d9c1331b5e73d0cd895dc63ea2dee2b737d7d2852ca8ecc15117e9d')",arithmetic_N3572_m7_Dc,16.598899841308594,0.18966065347194672,0.8950048089027405,Dc,reliability,7
48,n03127747/ILSVRC2012_val_00003732_n03127747,1.0,2002,3572,7144,arithmetic,7,7,1,1,1,1506,1506,,"('arithmetic', '2b8a6d743d9c1331b5e73d0cd895dc63ea2dee2b737d7d2852ca8ecc15117e9d')",arithmetic_N3572_m7_Dc,16.598899841308594,0.18966065347194672,0.8950048089027405,Dc,reliability,7
48,n03127747/ILSVRC2012_val_00003732_n03127747,1.0,2003,3572,7144,arithmetic,7,7,1,1,1,1506,1506,,"('arithmetic', '2b8a6d743d9c1331b5e73d0cd895dc63ea2dee2b737d7d2852ca8ecc15117e9d')",arithmetic_N3572_m7_Dc,16.598899841308594,0.18966065347194672,0.8950048089027405,Dc,reliability,7
