method,source_index,image_id,snr_db,seed,N,E,psnr_db,lpips_alex,dino_cosine
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2001,4084,8168,21.76517105102539,0.11456235498189926,0.9358569979667664
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2002,4084,8168,21.847999572753906,0.1155288964509964,0.9358235597610474
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2003,4084,8168,21.771726608276367,0.12008079141378403,0.9418326616287231
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,7.0,2001,4084,8168,22.044952392578125,0.11036700010299683,0.9389726519584656
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,7.0,2002,4084,8168,22.097139358520508,0.1123921126127243,0.9385995864868164
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,7.0,2003,4084,8168,22.04892349243164,0.11528071016073227,0.9479513168334961
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,13.0,2001,4084,8168,22.329408645629883,0.10651645064353943,0.9430211186408997
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,13.0,2002,4084,8168,22.342426300048828,0.10935380309820175,0.9427801370620728
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,13.0,2003,4084,8168,22.299850463867188,0.11069825291633606,0.9527338743209839
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,19.0,2001,4084,8168,22.409093856811523,0.1061725914478302,0.9448017477989197
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,19.0,2002,4084,8168,22.409366607666016,0.10805424302816391,0.9452741146087646
m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,19.0,2003,4084,8168,22.378650665283203,0.10900616645812988,0.9492574334144592
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,1.0,2001,4084,8168,18.068410873413086,0.22060135006904602,0.8726577162742615
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,1.0,2002,4084,8168,17.997163772583008,0.22360290586948395,0.8713290691375732
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,1.0,2003,4084,8168,18.583995819091797,0.22576510906219482,0.904636800289154
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,4.0,2001,4084,8168,19.105852127075195,0.17878203094005585,0.9053397178649902
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,4.0,2002,4084,8168,19.103103637695312,0.18548303842544556,0.9000504612922668
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,4.0,2003,4084,8168,19.059785842895508,0.1842532455921173,0.9086354374885559
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,7.0,2001,4084,8168,19.341960906982422,0.17184659838676453,0.9099386930465698
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,7.0,2002,4084,8168,19.350244522094727,0.178226500749588,0.9062272310256958
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,7.0,2003,4084,8168,19.34996795654297,0.17599181830883026,0.9143966436386108
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,13.0,2001,4084,8168,19.617937088012695,0.16299143433570862,0.915025532245636
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,13.0,2002,4084,8168,19.62774658203125,0.16717076301574707,0.9166024327278137
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,13.0,2003,4084,8168,19.656007766723633,0.16483807563781738,0.9207456707954407
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,19.0,2001,4084,8168,19.708955764770508,0.15969881415367126,0.9236689209938049
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,19.0,2002,4084,8168,19.71224021911621,0.1612214744091034,0.9207245111465454
m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,19.0,2003,4084,8168,19.732526779174805,0.1606127917766571,0.9241043329238892
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,1.0,2001,4084,8168,20.448497772216797,0.17541274428367615,0.8757706880569458
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,1.0,2002,4084,8168,19.66328239440918,0.1887306571006775,0.889575183391571
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,1.0,2003,4084,8168,20.750913619995117,0.15765294432640076,0.8851879835128784
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,4.0,2001,4084,8168,21.400136947631836,0.15666255354881287,0.8890781402587891
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,4.0,2002,4084,8168,21.23883819580078,0.15566357970237732,0.8895255327224731
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,4.0,2003,4084,8168,21.121780395507812,0.15547779202461243,0.8947451114654541
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,7.0,2001,4084,8168,21.58685874938965,0.1514430046081543,0.8912631273269653
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,7.0,2002,4084,8168,21.461334228515625,0.14780910313129425,0.895577073097229
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,7.0,2003,4084,8168,21.382720947265625,0.14907842874526978,0.8911193013191223
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,13.0,2001,4084,8168,21.78264617919922,0.14323829114437103,0.8898953199386597
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,13.0,2002,4084,8168,21.70514678955078,0.14125345647335052,0.9004672169685364
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,13.0,2003,4084,8168,21.68962860107422,0.1413942575454712,0.8937704563140869
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,19.0,2001,4084,8168,21.832359313964844,0.13969729840755463,0.8919615149497986
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,19.0,2002,4084,8168,21.78961181640625,0.13961544632911682,0.8982833623886108
m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,19.0,2003,4084,8168,21.789644241333008,0.1391506791114807,0.8961756825447083
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,1.0,2001,4084,8168,18.918560028076172,0.2097531408071518,0.7106386423110962
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,1.0,2002,4084,8168,18.80453109741211,0.2658507823944092,0.6887901425361633
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,1.0,2003,4084,8168,18.516231536865234,0.2315492331981659,0.6766128540039062
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,4.0,2001,4084,8168,19.35652732849121,0.19375553727149963,0.7657551169395447
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,4.0,2002,4084,8168,19.472354888916016,0.20547519624233246,0.7618025541305542
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,4.0,2003,4084,8168,19.424577713012695,0.19943659007549286,0.7716742753982544
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,7.0,2001,4084,8168,19.582218170166016,0.18890288472175598,0.7810826301574707
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,7.0,2002,4084,8168,19.670019149780273,0.19790619611740112,0.7644585967063904
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,7.0,2003,4084,8168,19.630704879760742,0.1953262835741043,0.780200183391571
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,13.0,2001,4084,8168,19.822509765625,0.1848476231098175,0.7750211954116821
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,13.0,2002,4084,8168,19.866811752319336,0.18952150642871857,0.7607799768447876
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,13.0,2003,4084,8168,19.84157943725586,0.18956662714481354,0.7657414674758911
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,19.0,2001,4084,8168,19.909975051879883,0.18397021293640137,0.7626378536224365
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,19.0,2002,4084,8168,19.92885971069336,0.18680475652217865,0.7552337646484375
m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,19.0,2003,4084,8168,19.928062438964844,0.18553239107131958,0.756596028804779
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2001,4084,8168,17.955196380615234,0.19601629674434662,0.7184637784957886
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2002,4084,8168,18.692520141601562,0.19898340106010437,0.7007327079772949
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2003,4084,8168,19.366853713989258,0.1792466789484024,0.7270181775093079
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2001,4084,8168,19.460268020629883,0.1735658496618271,0.7583152055740356
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2002,4084,8168,19.1540470123291,0.17695674300193787,0.7284321784973145
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2003,4084,8168,19.756277084350586,0.16829678416252136,0.7564892768859863
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2001,4084,8168,19.712345123291016,0.1664881855249405,0.7642894983291626
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2002,4084,8168,19.466676712036133,0.17146942019462585,0.7438445687294006
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2003,4084,8168,19.932640075683594,0.16342175006866455,0.7539188861846924
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2001,4084,8168,19.98577880859375,0.1584189385175705,0.7598089575767517
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2002,4084,8168,19.894140243530273,0.1627219319343567,0.7564626932144165
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2003,4084,8168,20.0892333984375,0.15720945596694946,0.74666428565979
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2001,4084,8168,20.08051300048828,0.15597043931484222,0.7502309679985046
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2002,4084,8168,20.030458450317383,0.15785391628742218,0.7560116052627563
m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2003,4084,8168,20.128360748291016,0.15534718334674835,0.7474313974380493
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2001,4084,8168,18.423595428466797,0.21750126779079437,0.9022390246391296
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2002,4084,8168,18.13799285888672,0.20884209871292114,0.8998258113861084
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,1.0,2003,4084,8168,16.40854263305664,0.45860880613327026,0.4137146472930908
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2001,4084,8168,18.757831573486328,0.19155409932136536,0.9068730473518372
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2002,4084,8168,18.708688735961914,0.18542954325675964,0.8739578723907471
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,4.0,2003,4084,8168,18.745786666870117,0.19732145965099335,0.8925334811210632
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2001,4084,8168,18.879119873046875,0.18602511286735535,0.9033565521240234
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2002,4084,8168,18.842575073242188,0.18060067296028137,0.8736815452575684
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,7.0,2003,4084,8168,18.856679916381836,0.1915929615497589,0.8891273736953735
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2001,4084,8168,19.005813598632812,0.18116916716098785,0.890811562538147
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2002,4084,8168,18.984094619750977,0.1771862506866455,0.8756577968597412
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,13.0,2003,4084,8168,18.9830379486084,0.18524602055549622,0.8886719346046448
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2001,4084,8168,19.037702560424805,0.1798597127199173,0.8865706920623779
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2002,4084,8168,19.026981353759766,0.178056001663208,0.8812153339385986
m8_plus_latent_512_fold_N4084,92,n07714990/ILSVRC2012_val_00008416_n07714990,19.0,2003,4084,8168,19.020994186401367,0.18255957961082458,0.8875476121902466
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2001,4084,8168,24.208091735839844,0.11486784368753433,0.9282000660896301
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2002,4084,8168,23.430538177490234,0.12073060125112534,0.9002379775047302
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,1.0,2003,4084,8168,23.892908096313477,0.11102305352687836,0.8969897031784058
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2001,4084,8168,24.871646881103516,0.09583644568920135,0.9383909106254578
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2002,4084,8168,24.820100784301758,0.09559475630521774,0.9286571741104126
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,4.0,2003,4084,8168,24.979095458984375,0.0926753580570221,0.931635320186615
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2001,4084,8168,25.208354949951172,0.09103453159332275,0.9387007355690002
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2002,4084,8168,25.254056930541992,0.08955106884241104,0.931803822517395
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,7.0,2003,4084,8168,25.364734649658203,0.0867794007062912,0.9345909953117371
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2001,4084,8168,25.652095794677734,0.08476612716913223,0.9383949637413025
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2002,4084,8168,25.72745132446289,0.08447137475013733,0.933617115020752
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,13.0,2003,4084,8168,25.794374465942383,0.08216629922389984,0.935715913772583
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2001,4084,8168,25.84310531616211,0.08285187184810638,0.9355196952819824
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2002,4084,8168,25.884231567382812,0.08287829160690308,0.9330214262008667
m8_plus_latent_512_fold_N4084,93,n07716906/ILSVRC2012_val_00011140_n07716906,19.0,2003,4084,8168,25.93113899230957,0.08135703206062317,0.934103786945343
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2001,4084,8168,22.066299438476562,0.1227649450302124,0.8583329916000366
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2002,4084,8168,22.621978759765625,0.0994773805141449,0.9161200523376465
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,1.0,2003,4084,8168,22.360021591186523,0.11824426054954529,0.895926833152771
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2001,4084,8168,23.29928970336914,0.099466472864151,0.926399827003479
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2002,4084,8168,23.386125564575195,0.0966891497373581,0.9176145195960999
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2003,4084,8168,23.1955509185791,0.10211440920829773,0.9203188419342041
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2001,4084,8168,23.577659606933594,0.09519663453102112,0.9352155923843384
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2002,4084,8168,23.596792221069336,0.0933874249458313,0.9238220453262329
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2003,4084,8168,23.422269821166992,0.09730014204978943,0.9305769205093384
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2001,4084,8168,23.8185977935791,0.09030569344758987,0.9371297359466553
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2002,4084,8168,23.835189819335938,0.08936180174350739,0.9282159805297852
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2003,4084,8168,23.677263259887695,0.09236739575862885,0.931472897529602
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2001,4084,8168,23.900983810424805,0.08872430771589279,0.9336119294166565
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2002,4084,8168,23.91588592529297,0.08783586323261261,0.9285215735435486
m8_plus_latent_512_fold_N4084,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2003,4084,8168,23.805130004882812,0.09002600610256195,0.9314776659011841
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2001,4084,8168,19.066272735595703,0.18304702639579773,0.8912806510925293
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2002,4084,8168,17.926525115966797,0.18394340574741364,0.8293470144271851
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2003,4084,8168,18.73612403869629,0.21218428015708923,0.8372514247894287
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2001,4084,8168,20.32339096069336,0.13706354796886444,0.8867220878601074
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2002,4084,8168,20.108470916748047,0.13429898023605347,0.8572101593017578
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2003,4084,8168,20.28223419189453,0.13417509198188782,0.8585225343704224
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2001,4084,8168,20.596431732177734,0.13051895797252655,0.8870071172714233
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2002,4084,8168,20.38606834411621,0.12878496944904327,0.8588610887527466
m8_plus_latent_512_fold_N4084,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2003,4084,8168,20.526611328125,0.1280161440372467,0.8630728721618652
